row_id,question,question_id,student_answer,reference_answer,assigned_points,max_points,domain,dataset_name,normalized_points
2485,Why was bulb A on when switch Y was open and switch Z was closed?,82,because there was a gap in the circuit,bulb a is still contained in a closed path with the battery,0,1,,beetle,0.0
2486,Why was bulb A on when switch Y was open and switch Z was closed?,82,there was a gap in the terminal,bulb a is still contained in a closed path with the battery,0,1,,beetle,0.0
2487,Why was bulb A on when switch Y was open and switch Z was closed?,82,there was a gap in the connection between the battery and the terminal,bulb a is still contained in a closed path with the battery,0,1,,beetle,0.0
2488,Why was bulb A on when switch Y was open and switch Z was closed?,82,the better is contained in the terminal,bulb a is still contained in a closed path with the battery,0,1,,beetle,0.0
2489,Why was bulb A on when switch Y was open and switch Z was closed?,82,bulb a was in a closed circuit,bulb a is still contained in a closed path with the battery,0,1,,beetle,0.0
2490,Why was bulb A on when switch Y was open and switch Z was closed?,82,bulb a was in a complete circuit,bulb a is still contained in a closed path with the battery,0,1,,beetle,0.0
2491,Why was bulb A on when switch Y was open and switch Z was closed?,82,bulb a was in a closed path with a battery,bulb a is still contained in a closed path with the battery,1,1,,beetle,1.0
2492,Why was bulb A on when switch Y was open and switch Z was closed?,82,because the path was closed,bulb a is still contained in a closed path with the battery,0,1,,beetle,0.0
2493,Why was bulb A on when switch Y was open and switch Z was closed?,82,the path was closed and connected to the battery,bulb a is still contained in a closed path with the battery,0,1,,beetle,0.0
2494,Why was bulb A on when switch Y was open and switch Z was closed?,82,because it had no gap between the terminals,bulb a is still contained in a closed path with the battery,0,1,,beetle,0.0
2495,Why was bulb A on when switch Y was open and switch Z was closed?,82,i,bulb a is still contained in a closed path with the battery,0,1,,beetle,0.0
2496,Why was bulb A on when switch Y was open and switch Z was closed?,82,the battery is containing a negative charge only,bulb a is still contained in a closed path with the battery,0,1,,beetle,0.0
2497,Why was bulb A on when switch Y was open and switch Z was closed?,82,there is no gap in the circuit,bulb a is still contained in a closed path with the battery,0,1,,beetle,0.0
2498,Why was bulb A on when switch Y was open and switch Z was closed?,82,bulb a is contained in the circuit,bulb a is still contained in a closed path with the battery,0,1,,beetle,0.0
2499,Why was bulb A on when switch Y was open and switch Z was closed?,82,switch y did not effect bulb a,bulb a is still contained in a closed path with the battery,0,1,,beetle,0.0
2500,Why was bulb A on when switch Y was open and switch Z was closed?,82,be cause there is an electrical connection,bulb a is still contained in a closed path with the battery,0,1,,beetle,0.0
2501,Why was bulb A on when switch Y was open and switch Z was closed?,82,you,bulb a is still contained in a closed path with the battery,0,1,,beetle,0.0
2502,Why was bulb A on when switch Y was open and switch Z was closed?,82,the batter is contained in switch y,bulb a is still contained in a closed path with the battery,0,1,,beetle,0.0
2503,Why was bulb A on when switch Y was open and switch Z was closed?,82,because switch y isn't included in bulb as closed path,bulb a is still contained in a closed path with the battery,1,1,,beetle,1.0
2504,Why was bulb A on when switch Y was open and switch Z was closed?,82,only switch i is in bulb as closed path circuit,bulb a is still contained in a closed path with the battery,1,1,,beetle,1.0
2505,Why was bulb A on when switch Y was open and switch Z was closed?,82,it was on a complete circuit,bulb a is still contained in a closed path with the battery,1,1,,beetle,1.0
2506,Why was bulb A on when switch Y was open and switch Z was closed?,82,there is a complete circuit with a battery and a bulb,bulb a is still contained in a closed path with the battery,1,1,,beetle,1.0
2507,Why was bulb A on when switch Y was open and switch Z was closed?,82,bulb a and switch i are in a closed path,bulb a is still contained in a closed path with the battery,0,1,,beetle,0.0
2508,Why was bulb A on when switch Y was open and switch Z was closed?,82,switch y is not in the same closed path as bulb a and switch i,bulb a is still contained in a closed path with the battery,1,1,,beetle,1.0
2509,Why was bulb A on when switch Y was open and switch Z was closed?,82,bulb a and switch i are in their own closed path excluding switch y,bulb a is still contained in a closed path with the battery,1,1,,beetle,1.0
2510,Why was bulb A on when switch Y was open and switch Z was closed?,82,switch y and bulb a are not in the same closed path,bulb a is still contained in a closed path with the battery,1,1,,beetle,1.0
2511,Why was bulb A on when switch Y was open and switch Z was closed?,82,switch y was not on the path of bulb a,bulb a is still contained in a closed path with the battery,1,1,,beetle,1.0
2512,Why was bulb A on when switch Y was open and switch Z was closed?,82,switch y is not on the path of bulb a,bulb a is still contained in a closed path with the battery,1,1,,beetle,1.0
2513,Why was bulb A on when switch Y was open and switch Z was closed?,82,switch y and bulb a are not on the same path,bulb a is still contained in a closed path with the battery,1,1,,beetle,1.0
2514,Why was bulb A on when switch Y was open and switch Z was closed?,82,because it was on a closed path,bulb a is still contained in a closed path with the battery,0,1,,beetle,0.0
2515,Why was bulb A on when switch Y was open and switch Z was closed?,82,bulb a is in a closed path with the battery,bulb a is still contained in a closed path with the battery,1,1,,beetle,1.0
2516,Why was bulb A on when switch Y was open and switch Z was closed?,82,bulb as path only contained switch i,bulb a is still contained in a closed path with the battery,1,1,,beetle,1.0
2517,Why was bulb A on when switch Y was open and switch Z was closed?,82,bulb as path didn't go through switch y,bulb a is still contained in a closed path with the battery,1,1,,beetle,1.0
2518,Why was bulb A on when switch Y was open and switch Z was closed?,82,tell answer,bulb a is still contained in a closed path with the battery,0,1,,beetle,0.0
2519,Why was bulb A on when switch Y was open and switch Z was closed?,82,switch y was not in the same path,bulb a is still contained in a closed path with the battery,1,1,,beetle,1.0
2520,Why was bulb A on when switch Y was open and switch Z was closed?,82,switch i is in the same path as bulb a,bulb a is still contained in a closed path with the battery,0,1,,beetle,0.0
2521,Why was bulb A on when switch Y was open and switch Z was closed?,82,switch y is in a different path than bulb a,bulb a is still contained in a closed path with the battery,1,1,,beetle,1.0
2522,Why was bulb A on when switch Y was open and switch Z was closed?,82,bulb a is contained in a closed path with the battery,bulb a is still contained in a closed path with the battery,1,1,,beetle,1.0
2523,Why was bulb A on when switch Y was open and switch Z was closed?,82,because it was in a closed circuit,bulb a is still contained in a closed path with the battery,0,1,,beetle,0.0
2524,Why was bulb A on when switch Y was open and switch Z was closed?,82,it was in a closed path,bulb a is still contained in a closed path with the battery,0,1,,beetle,0.0
2525,Why was bulb A on when switch Y was open and switch Z was closed?,82,bulb a is in a closed path switch y does not affect bulb a,bulb a is still contained in a closed path with the battery,0,1,,beetle,0.0
2526,Why was bulb A on when switch Y was open and switch Z was closed?,82,when switch i was closed bulb a was in a complete circuit,bulb a is still contained in a closed path with the battery,1,1,,beetle,1.0
2527,Why was bulb A on when switch Y was open and switch Z was closed?,82,when switch i was closed bulb a was in a complete circuit connected to the battery,bulb a is still contained in a closed path with the battery,1,1,,beetle,1.0
2528,Why was bulb A on when switch Y was open and switch Z was closed?,82,bulb a is in a complete circuit when switch i is closed the battery terminals are connected to bulb a terminals to form a complete circuit,bulb a is still contained in a closed path with the battery,1,1,,beetle,1.0
2529,Why was bulb A on when switch Y was open and switch Z was closed?,82,because they are on different parts,bulb a is still contained in a closed path with the battery,0,1,,beetle,0.0
2530,Why was bulb A on when switch Y was open and switch Z was closed?,82,they are not on the same section,bulb a is still contained in a closed path with the battery,0,1,,beetle,0.0
2531,Why was bulb A on when switch Y was open and switch Z was closed?,82,a is on a closed battery,bulb a is still contained in a closed path with the battery,0,1,,beetle,0.0
2532,Why was bulb A on when switch Y was open and switch Z was closed?,82,a is on a battery that has a closed path,bulb a is still contained in a closed path with the battery,0,1,,beetle,0.0
2533,Why was bulb A on when switch Y was open and switch Z was closed?,82,the path was closed,bulb a is still contained in a closed path with the battery,0,1,,beetle,0.0
2534,Why was bulb A on when switch Y was open and switch Z was closed?,82,there was a closed circuit,bulb a is still contained in a closed path with the battery,0,1,,beetle,0.0
2535,Why was bulb A on when switch Y was open and switch Z was closed?,82,there is a closed path with the battery and bulb a,bulb a is still contained in a closed path with the battery,1,1,,beetle,1.0
2536,Why was bulb A on when switch Y was open and switch Z was closed?,82,it created a circus with the battery,bulb a is still contained in a closed path with the battery,0,1,,beetle,0.0
2537,Why was bulb A on when switch Y was open and switch Z was closed?,82,the battery and a created a complete circus,bulb a is still contained in a closed path with the battery,0,1,,beetle,0.0
2538,Why was bulb A on when switch Y was open and switch Z was closed?,82,the battery was contained in a circus,bulb a is still contained in a closed path with the battery,0,1,,beetle,0.0
2539,Why was bulb A on when switch Y was open and switch Z was closed?,82,because switch y did not affect bulb and and the battery closed path,bulb a is still contained in a closed path with the battery,0,1,,beetle,0.0
2540,Why was bulb A on when switch Y was open and switch Z was closed?,82,the closed path still existed for bulb a even though switch y was open,bulb a is still contained in a closed path with the battery,1,1,,beetle,1.0
2541,Why was bulb A on when switch Y was open and switch Z was closed?,82,it was still connected to the battery,bulb a is still contained in a closed path with the battery,0,1,,beetle,0.0
2542,Why was bulb A on when switch Y was open and switch Z was closed?,82,battery connected to terminal a,bulb a is still contained in a closed path with the battery,0,1,,beetle,0.0
2543,Why was bulb A on when switch Y was open and switch Z was closed?,82,there is a path from bulb to battery,bulb a is still contained in a closed path with the battery,0,1,,beetle,0.0
2544,Why was bulb A on when switch Y was open and switch Z was closed?,82,battery is contained in path,bulb a is still contained in a closed path with the battery,0,1,,beetle,0.0
2545,Why was bulb A on when switch Y was open and switch Z was closed?,82,bulb a is connected to switch i,bulb a is still contained in a closed path with the battery,0,1,,beetle,0.0
2546,Why was bulb A on when switch Y was open and switch Z was closed?,82,the battery is in a closed path and bulb a is connected to switch i,bulb a is still contained in a closed path with the battery,0,1,,beetle,0.0
2547,Why was bulb A on when switch Y was open and switch Z was closed?,82,because bulb a is not in the same path as switch y,bulb a is still contained in a closed path with the battery,1,1,,beetle,1.0
2548,Why was bulb A on when switch Y was open and switch Z was closed?,82,bulb a and switch y are not in the same path,bulb a is still contained in a closed path with the battery,1,1,,beetle,1.0
2549,Why was bulb A on when switch Y was open and switch Z was closed?,82,i dont know,bulb a is still contained in a closed path with the battery,0,1,,beetle,0.0
2550,Why was bulb A on when switch Y was open and switch Z was closed?,82,the circuit path a was on was still closed,bulb a is still contained in a closed path with the battery,0,1,,beetle,0.0
2551,Why was bulb A on when switch Y was open and switch Z was closed?,82,bulb a was on a closed path,bulb a is still contained in a closed path with the battery,0,1,,beetle,0.0
2552,Why was bulb A on when switch Y was open and switch Z was closed?,82,because it was still in a closed circuit,bulb a is still contained in a closed path with the battery,0,1,,beetle,0.0
2553,Why was bulb A on when switch Y was open and switch Z was closed?,82,closed path between batter and bulb a,bulb a is still contained in a closed path with the battery,1,1,,beetle,1.0
2554,Why was bulb A on when switch Y was open and switch Z was closed?,82,bulb a was connected to the battery by a closed circuit,bulb a is still contained in a closed path with the battery,0,1,,beetle,0.0
2555,Why was bulb A on when switch Y was open and switch Z was closed?,82,because bulb a was still on a closed circuit,bulb a is still contained in a closed path with the battery,0,1,,beetle,0.0
2556,Why was bulb A on when switch Y was open and switch Z was closed?,82,bulb a was on because it was in a closed path as opposed to bulb i and i which were not because switch y created a gap and opened the path,bulb a is still contained in a closed path with the battery,1,1,,beetle,1.0
2557,Why was bulb A on when switch Y was open and switch Z was closed?,82,because switch y does not affect the circuit that bulb a is on,bulb a is still contained in a closed path with the battery,0,1,,beetle,0.0
2558,Why was bulb A on when switch Y was open and switch Z was closed?,82,because it build a was in a closed path with a battery,bulb a is still contained in a closed path with the battery,1,1,,beetle,1.0
2559,Why was bulb A on when switch Y was open and switch Z was closed?,82,because it was in a closed path,bulb a is still contained in a closed path with the battery,0,1,,beetle,0.0
2560,Why was bulb A on when switch Y was open and switch Z was closed?,82,bulb a was still in a closed circuit,bulb a is still contained in a closed path with the battery,0,1,,beetle,0.0
2561,Why was bulb A on when switch Y was open and switch Z was closed?,82,it was connected to both terminals of the battery,bulb a is still contained in a closed path with the battery,0,1,,beetle,0.0
2562,Why was bulb A on when switch Y was open and switch Z was closed?,82,because it was in the same circuit,bulb a is still contained in a closed path with the battery,0,1,,beetle,0.0
2563,Why was bulb A on when switch Y was open and switch Z was closed?,82,because bulb a was in a closed path,bulb a is still contained in a closed path with the battery,0,1,,beetle,0.0
2564,Why was bulb A on when switch Y was open and switch Z was closed?,82,a is connected to the positive terminal,bulb a is still contained in a closed path with the battery,0,1,,beetle,0.0
2565,Why was bulb A on when switch Y was open and switch Z was closed?,82,i have no idea,bulb a is still contained in a closed path with the battery,0,1,,beetle,0.0
2566,Why was bulb A on when switch Y was open and switch Z was closed?,82,switch y does not affect bulb a,bulb a is still contained in a closed path with the battery,0,1,,beetle,0.0
2567,Why was bulb A on when switch Y was open and switch Z was closed?,82,it was contained ina closed circuit,bulb a is still contained in a closed path with the battery,0,1,,beetle,0.0
2568,Why was bulb A on when switch Y was open and switch Z was closed?,82,it was in the same circuit as ya,bulb a is still contained in a closed path with the battery,0,1,,beetle,0.0
2569,Why was bulb A on when switch Y was open and switch Z was closed?,82,because bulb a was a part of a complete circus,bulb a is still contained in a closed path with the battery,1,1,,beetle,1.0
2570,Why was bulb A on when switch Y was open and switch Z was closed?,82,switch y did not affect the closed circuit for bulb a,bulb a is still contained in a closed path with the battery,0,1,,beetle,0.0
2571,Why was bulb A on when switch Y was open and switch Z was closed?,82,bulb a was on a different path that switch y,bulb a is still contained in a closed path with the battery,1,1,,beetle,1.0
2572,Why was bulb A on when switch Y was open and switch Z was closed?,82,because it had a complete circuit with no gaps to the battery,bulb a is still contained in a closed path with the battery,0,1,,beetle,0.0
2573,Why was bulb A on when switch Y was open and switch Z was closed?,82,bulb a is in a complete circuit with the battery when switch i is closed,bulb a is still contained in a closed path with the battery,0,1,,beetle,0.0
2574,Why was bulb A on when switch Y was open and switch Z was closed?,82,because it still caught the current from both terminals,bulb a is still contained in a closed path with the battery,0,1,,beetle,0.0
2575,Why was bulb A on when switch Y was open and switch Z was closed?,82,because bulb a was still receiving positive and negative currents,bulb a is still contained in a closed path with the battery,0,1,,beetle,0.0
2576,Why was bulb A on when switch Y was open and switch Z was closed?,82,because bulb a is on a different path than bulbs i and i,bulb a is still contained in a closed path with the battery,0,1,,beetle,0.0
2577,Why was bulb A on when switch Y was open and switch Z was closed?,82,because it was still a closed circuit,bulb a is still contained in a closed path with the battery,0,1,,beetle,0.0
2578,Why was bulb A on when switch Y was open and switch Z was closed?,82,it had its own path,bulb a is still contained in a closed path with the battery,0,1,,beetle,0.0
2579,Why was bulb A on when switch Y was open and switch Z was closed?,82,because switch y occurs after bulb a and does not affect it,bulb a is still contained in a closed path with the battery,0,1,,beetle,0.0
2580,Why was bulb A on when switch Y was open and switch Z was closed?,82,i dont know,bulb a is still contained in a closed path with the battery,0,1,,beetle,0.0
2581,Why was bulb A on when switch Y was open and switch Z was closed?,82,because there was closed paths from the battery to the bulb,bulb a is still contained in a closed path with the battery,0,1,,beetle,0.0
2582,Why was bulb A on when switch Y was open and switch Z was closed?,82,because bulb a was not concerned with switch y and only concerned with switch ze which was closed to make bulb a on,bulb a is still contained in a closed path with the battery,0,1,,beetle,0.0
2583,Why was bulb A on when switch Y was open and switch Z was closed?,83,there was a closed path not effected by the switch,bulb a is still contained in a closed path with the battery and switch ze,0,1,,beetle,0.0
2584,Why was bulb A on when switch Y was open and switch Z was closed?,83,it has a closed path with the battery,bulb a is still contained in a closed path with the battery and switch ze,1,1,,beetle,1.0
2585,Why was bulb A on when switch Y was open and switch Z was closed?,83,because it still was on a closed path,bulb a is still contained in a closed path with the battery and switch ze,0,1,,beetle,0.0
2586,Why was bulb A on when switch Y was open and switch Z was closed?,83,bulb a is contained in a closed path and not affected by switch ya,bulb a is still contained in a closed path with the battery and switch ze,1,1,,beetle,1.0
2587,Why was bulb A on when switch Y was open and switch Z was closed?,83,the circuit was complete,bulb a is still contained in a closed path with the battery and switch ze,0,1,,beetle,0.0
2588,Why was bulb A on when switch Y was open and switch Z was closed?,83,the path is closed,bulb a is still contained in a closed path with the battery and switch ze,0,1,,beetle,0.0
2589,Why was bulb A on when switch Y was open and switch Z was closed?,83,bulb a was on because i was closed,bulb a is still contained in a closed path with the battery and switch ze,0,1,,beetle,0.0
2590,Why was bulb A on when switch Y was open and switch Z was closed?,83,bulb a was in a closed path with the battery,bulb a is still contained in a closed path with the battery and switch ze,1,1,,beetle,1.0
2591,Why was bulb A on when switch Y was open and switch Z was closed?,83,because bulb a was in a closed circuit with the battery,bulb a is still contained in a closed path with the battery and switch ze,0,1,,beetle,0.0
2592,Why was bulb A on when switch Y was open and switch Z was closed?,83,because bulb a was in a closed path with the battery,bulb a is still contained in a closed path with the battery and switch ze,1,1,,beetle,1.0
2593,Why was bulb A on when switch Y was open and switch Z was closed?,83,bulb a is contained in a closed path with the battery,bulb a is still contained in a closed path with the battery and switch ze,1,1,,beetle,1.0
2594,Why was bulb A on when switch Y was open and switch Z was closed?,83,the battery is contained in a closed path with bulb a,bulb a is still contained in a closed path with the battery and switch ze,1,1,,beetle,1.0
2595,Why was bulb A on when switch Y was open and switch Z was closed?,83,there was no gap in the path,bulb a is still contained in a closed path with the battery and switch ze,0,1,,beetle,0.0
2596,Why was bulb A on when switch Y was open and switch Z was closed?,83,bulb a come before switch y,bulb a is still contained in a closed path with the battery and switch ze,0,1,,beetle,0.0
2597,Why was bulb A on when switch Y was open and switch Z was closed?,83,switch y is on a different path than bulb a,bulb a is still contained in a closed path with the battery and switch ze,1,1,,beetle,1.0
2598,Why was bulb A on when switch Y was open and switch Z was closed?,83,because it was still connected to the battery terminal,bulb a is still contained in a closed path with the battery and switch ze,0,1,,beetle,0.0
2599,Why was bulb A on when switch Y was open and switch Z was closed?,83,because there was a gap in the circuit,bulb a is still contained in a closed path with the battery and switch ze,0,1,,beetle,0.0
2600,Why was bulb A on when switch Y was open and switch Z was closed?,83,there was a gap in the terminal,bulb a is still contained in a closed path with the battery and switch ze,0,1,,beetle,0.0
2601,Why was bulb A on when switch Y was open and switch Z was closed?,83,there was a gap in the connection between the battery and the terminal,bulb a is still contained in a closed path with the battery and switch ze,0,1,,beetle,0.0
2602,Why was bulb A on when switch Y was open and switch Z was closed?,83,the better is contained in the terminal,bulb a is still contained in a closed path with the battery and switch ze,0,1,,beetle,0.0
2603,Why was bulb A on when switch Y was open and switch Z was closed?,83,bulb a was in a closed circuit,bulb a is still contained in a closed path with the battery and switch ze,0,1,,beetle,0.0
2604,Why was bulb A on when switch Y was open and switch Z was closed?,83,bulb a was in a complete circuit,bulb a is still contained in a closed path with the battery and switch ze,0,1,,beetle,0.0
2605,Why was bulb A on when switch Y was open and switch Z was closed?,83,bulb a was in a closed path with a battery,bulb a is still contained in a closed path with the battery and switch ze,1,1,,beetle,1.0
2606,Why was bulb A on when switch Y was open and switch Z was closed?,83,because the path was closed,bulb a is still contained in a closed path with the battery and switch ze,0,1,,beetle,0.0
2607,Why was bulb A on when switch Y was open and switch Z was closed?,83,the path was closed and connected to the battery,bulb a is still contained in a closed path with the battery and switch ze,0,1,,beetle,0.0
2608,Why was bulb A on when switch Y was open and switch Z was closed?,83,because it had no gap between the terminals,bulb a is still contained in a closed path with the battery and switch ze,0,1,,beetle,0.0
2609,Why was bulb A on when switch Y was open and switch Z was closed?,83,i,bulb a is still contained in a closed path with the battery and switch ze,0,1,,beetle,0.0
2610,Why was bulb A on when switch Y was open and switch Z was closed?,83,the battery is containing a negative charge only,bulb a is still contained in a closed path with the battery and switch ze,0,1,,beetle,0.0
2611,Why was bulb A on when switch Y was open and switch Z was closed?,83,there is no gap in the circuit,bulb a is still contained in a closed path with the battery and switch ze,0,1,,beetle,0.0
2612,Why was bulb A on when switch Y was open and switch Z was closed?,83,bulb a is contained in the circuit,bulb a is still contained in a closed path with the battery and switch ze,0,1,,beetle,0.0
2613,Why was bulb A on when switch Y was open and switch Z was closed?,83,switch y did not effect bulb a,bulb a is still contained in a closed path with the battery and switch ze,0,1,,beetle,0.0
2614,Why was bulb A on when switch Y was open and switch Z was closed?,83,be cause there is an electrical connection,bulb a is still contained in a closed path with the battery and switch ze,0,1,,beetle,0.0
2615,Why was bulb A on when switch Y was open and switch Z was closed?,83,you,bulb a is still contained in a closed path with the battery and switch ze,0,1,,beetle,0.0
2616,Why was bulb A on when switch Y was open and switch Z was closed?,83,the batter is contained in switch y,bulb a is still contained in a closed path with the battery and switch ze,0,1,,beetle,0.0
2617,Why was bulb A on when switch Y was open and switch Z was closed?,83,because switch y isn't included in bulb as closed path,bulb a is still contained in a closed path with the battery and switch ze,1,1,,beetle,1.0
2618,Why was bulb A on when switch Y was open and switch Z was closed?,83,only switch i is in bulb as closed path circuit,bulb a is still contained in a closed path with the battery and switch ze,1,1,,beetle,1.0
2619,Why was bulb A on when switch Y was open and switch Z was closed?,83,it was on a complete circuit,bulb a is still contained in a closed path with the battery and switch ze,1,1,,beetle,1.0
2620,Why was bulb A on when switch Y was open and switch Z was closed?,83,there is a complete circuit with a battery and a bulb,bulb a is still contained in a closed path with the battery and switch ze,1,1,,beetle,1.0
2621,Why was bulb A on when switch Y was open and switch Z was closed?,83,bulb a and switch i are in a closed path,bulb a is still contained in a closed path with the battery and switch ze,0,1,,beetle,0.0
2622,Why was bulb A on when switch Y was open and switch Z was closed?,83,switch y is not in the same closed path as bulb a and switch i,bulb a is still contained in a closed path with the battery and switch ze,1,1,,beetle,1.0
2623,Why was bulb A on when switch Y was open and switch Z was closed?,83,bulb a and switch i are in their own closed path excluding switch y,bulb a is still contained in a closed path with the battery and switch ze,1,1,,beetle,1.0
2624,Why was bulb A on when switch Y was open and switch Z was closed?,83,switch y and bulb a are not in the same closed path,bulb a is still contained in a closed path with the battery and switch ze,1,1,,beetle,1.0
2625,Why was bulb A on when switch Y was open and switch Z was closed?,83,switch y was not on the path of bulb a,bulb a is still contained in a closed path with the battery and switch ze,1,1,,beetle,1.0
2626,Why was bulb A on when switch Y was open and switch Z was closed?,83,switch y is not on the path of bulb a,bulb a is still contained in a closed path with the battery and switch ze,1,1,,beetle,1.0
2627,Why was bulb A on when switch Y was open and switch Z was closed?,83,switch y and bulb a are not on the same path,bulb a is still contained in a closed path with the battery and switch ze,1,1,,beetle,1.0
2628,Why was bulb A on when switch Y was open and switch Z was closed?,83,because it was on a closed path,bulb a is still contained in a closed path with the battery and switch ze,0,1,,beetle,0.0
2629,Why was bulb A on when switch Y was open and switch Z was closed?,83,bulb a is in a closed path with the battery,bulb a is still contained in a closed path with the battery and switch ze,1,1,,beetle,1.0
2630,Why was bulb A on when switch Y was open and switch Z was closed?,83,bulb as path only contained switch i,bulb a is still contained in a closed path with the battery and switch ze,1,1,,beetle,1.0
2631,Why was bulb A on when switch Y was open and switch Z was closed?,83,bulb as path didn't go through switch y,bulb a is still contained in a closed path with the battery and switch ze,1,1,,beetle,1.0
2632,Why was bulb A on when switch Y was open and switch Z was closed?,83,tell answer,bulb a is still contained in a closed path with the battery and switch ze,0,1,,beetle,0.0
2633,Why was bulb A on when switch Y was open and switch Z was closed?,83,switch y was not in the same path,bulb a is still contained in a closed path with the battery and switch ze,1,1,,beetle,1.0
2634,Why was bulb A on when switch Y was open and switch Z was closed?,83,switch i is in the same path as bulb a,bulb a is still contained in a closed path with the battery and switch ze,0,1,,beetle,0.0
2635,Why was bulb A on when switch Y was open and switch Z was closed?,83,switch y is in a different path than bulb a,bulb a is still contained in a closed path with the battery and switch ze,1,1,,beetle,1.0
2636,Why was bulb A on when switch Y was open and switch Z was closed?,83,bulb a is contained in a closed path with the battery,bulb a is still contained in a closed path with the battery and switch ze,1,1,,beetle,1.0
2637,Why was bulb A on when switch Y was open and switch Z was closed?,83,because it was in a closed circuit,bulb a is still contained in a closed path with the battery and switch ze,0,1,,beetle,0.0
2638,Why was bulb A on when switch Y was open and switch Z was closed?,83,it was in a closed path,bulb a is still contained in a closed path with the battery and switch ze,0,1,,beetle,0.0
2639,Why was bulb A on when switch Y was open and switch Z was closed?,83,bulb a is in a closed path switch y does not affect bulb a,bulb a is still contained in a closed path with the battery and switch ze,0,1,,beetle,0.0
2640,Why was bulb A on when switch Y was open and switch Z was closed?,83,when switch i was closed bulb a was in a complete circuit,bulb a is still contained in a closed path with the battery and switch ze,1,1,,beetle,1.0
2641,Why was bulb A on when switch Y was open and switch Z was closed?,83,when switch i was closed bulb a was in a complete circuit connected to the battery,bulb a is still contained in a closed path with the battery and switch ze,1,1,,beetle,1.0
2642,Why was bulb A on when switch Y was open and switch Z was closed?,83,bulb a is in a complete circuit when switch i is closed the battery terminals are connected to bulb a terminals to form a complete circuit,bulb a is still contained in a closed path with the battery and switch ze,1,1,,beetle,1.0
2643,Why was bulb A on when switch Y was open and switch Z was closed?,83,because they are on different parts,bulb a is still contained in a closed path with the battery and switch ze,0,1,,beetle,0.0
2644,Why was bulb A on when switch Y was open and switch Z was closed?,83,they are not on the same section,bulb a is still contained in a closed path with the battery and switch ze,0,1,,beetle,0.0
2645,Why was bulb A on when switch Y was open and switch Z was closed?,83,a is on a closed battery,bulb a is still contained in a closed path with the battery and switch ze,0,1,,beetle,0.0
2646,Why was bulb A on when switch Y was open and switch Z was closed?,83,a is on a battery that has a closed path,bulb a is still contained in a closed path with the battery and switch ze,0,1,,beetle,0.0
2647,Why was bulb A on when switch Y was open and switch Z was closed?,83,the path was closed,bulb a is still contained in a closed path with the battery and switch ze,0,1,,beetle,0.0
2648,Why was bulb A on when switch Y was open and switch Z was closed?,83,there was a closed circuit,bulb a is still contained in a closed path with the battery and switch ze,0,1,,beetle,0.0
2649,Why was bulb A on when switch Y was open and switch Z was closed?,83,there is a closed path with the battery and bulb a,bulb a is still contained in a closed path with the battery and switch ze,1,1,,beetle,1.0
2650,Why was bulb A on when switch Y was open and switch Z was closed?,83,it created a circus with the battery,bulb a is still contained in a closed path with the battery and switch ze,0,1,,beetle,0.0
2651,Why was bulb A on when switch Y was open and switch Z was closed?,83,the battery and a created a complete circus,bulb a is still contained in a closed path with the battery and switch ze,0,1,,beetle,0.0
2652,Why was bulb A on when switch Y was open and switch Z was closed?,83,the battery was contained in a circus,bulb a is still contained in a closed path with the battery and switch ze,0,1,,beetle,0.0
2653,Why was bulb A on when switch Y was open and switch Z was closed?,83,because switch y did not affect bulb and and the battery closed path,bulb a is still contained in a closed path with the battery and switch ze,0,1,,beetle,0.0
2654,Why was bulb A on when switch Y was open and switch Z was closed?,83,the closed path still existed for bulb a even though switch y was open,bulb a is still contained in a closed path with the battery and switch ze,1,1,,beetle,1.0
2655,Why was bulb A on when switch Y was open and switch Z was closed?,83,it was still connected to the battery,bulb a is still contained in a closed path with the battery and switch ze,0,1,,beetle,0.0
2656,Why was bulb A on when switch Y was open and switch Z was closed?,83,battery connected to terminal a,bulb a is still contained in a closed path with the battery and switch ze,0,1,,beetle,0.0
2657,Why was bulb A on when switch Y was open and switch Z was closed?,83,there is a path from bulb to battery,bulb a is still contained in a closed path with the battery and switch ze,0,1,,beetle,0.0
2658,Why was bulb A on when switch Y was open and switch Z was closed?,83,battery is contained in path,bulb a is still contained in a closed path with the battery and switch ze,0,1,,beetle,0.0
2659,Why was bulb A on when switch Y was open and switch Z was closed?,83,bulb a is connected to switch i,bulb a is still contained in a closed path with the battery and switch ze,0,1,,beetle,0.0
2660,Why was bulb A on when switch Y was open and switch Z was closed?,83,the battery is in a closed path and bulb a is connected to switch i,bulb a is still contained in a closed path with the battery and switch ze,0,1,,beetle,0.0
2661,Why was bulb A on when switch Y was open and switch Z was closed?,83,because bulb a is not in the same path as switch y,bulb a is still contained in a closed path with the battery and switch ze,1,1,,beetle,1.0
2662,Why was bulb A on when switch Y was open and switch Z was closed?,83,bulb a and switch y are not in the same path,bulb a is still contained in a closed path with the battery and switch ze,1,1,,beetle,1.0
2663,Why was bulb A on when switch Y was open and switch Z was closed?,83,i dont know,bulb a is still contained in a closed path with the battery and switch ze,0,1,,beetle,0.0
2664,Why was bulb A on when switch Y was open and switch Z was closed?,83,the circuit path a was on was still closed,bulb a is still contained in a closed path with the battery and switch ze,0,1,,beetle,0.0
2665,Why was bulb A on when switch Y was open and switch Z was closed?,83,bulb a was on a closed path,bulb a is still contained in a closed path with the battery and switch ze,0,1,,beetle,0.0
