row_id,question,question_id,student_answer,reference_answer,assigned_points,max_points,domain,dataset_name,normalized_points
820,"In one sentence, what is the main idea implemented by selection sort?",158,"['find', 'lowest', 'value', 'place', 'front', 'list', 'swap', 'value', 'continue', 'moving', 'right']","['taking', 'one', 'array', 'element', 'time', 'left', 'right', 'identifies', 'minimum', 'remaining', 'element', 'swap', 'current', 'element']",5,5,science,texas,1.0
821,"In one sentence, what is the main idea implemented by selection sort?",158,"['main', 'idea', 'behind', 'selection', 'sort', 'take', 'least', 'variable', 'right', 'put', 'directly', 'left']","['taking', 'one', 'array', 'element', 'time', 'left', 'right', 'identifies', 'minimum', 'remaining', 'element', 'swap', 'current', 'element']",4,5,science,texas,0.8
822,"In one sentence, what is the main idea implemented by selection sort?",158,"['find', 'smallest', 'value', 'list', 'make', 'first', 'element', 'find', 'smallest', 'value', 'leftover', 'list', 'make', 'first', 'element', 'leftover', 'list', 'continue', 'list', 'sorted']","['taking', 'one', 'array', 'element', 'time', 'left', 'right', 'identifies', 'minimum', 'remaining', 'element', 'swap', 'current', 'element']",5,5,science,texas,1.0
823,"In one sentence, what is the main idea implemented by selection sort?",158,"['run', 'find', 'lowest', 'highest', 'value', 'put', 'desired', 'position']","['taking', 'one', 'array', 'element', 'time', 'left', 'right', 'identifies', 'minimum', 'remaining', 'element', 'swap', 'current', 'element']",4,5,science,texas,0.8
824,"In one sentence, what is the main idea implemented by selection sort?",158,"['place', 'smallest', 'item', 'list', 'position', 'proceeds', 'value', 'last', 'position', 'ray', 'reached']","['taking', 'one', 'array', 'element', 'time', 'left', 'right', 'identifies', 'minimum', 'remaining', 'element', 'swap', 'current', 'element']",5,5,science,texas,1.0
825,"In one sentence, what is the main idea implemented by selection sort?",158,"['search', 'largest', 'item', 'array', 'swap', 'last', 'sorted', 'item']","['taking', 'one', 'array', 'element', 'time', 'left', 'right', 'identifies', 'minimum', 'remaining', 'element', 'swap', 'current', 'element']",4,5,science,texas,0.8
826,"In one sentence, what is the main idea implemented by selection sort?",158,"['find', 'smallest', 'element', 'place', 'est', 'position', 'process', 'repeated', 'rest', 'array']","['taking', 'one', 'array', 'element', 'time', 'left', 'right', 'identifies', 'minimum', 'remaining', 'element', 'swap', 'current', 'element']",5,5,science,texas,1.0
827,"In one sentence, what is the main idea implemented by selection sort?",158,"['selection', 'sort', 'algorithm', 'selects', 'large', 'item', 'array', 'put', 'place', 'select', 'next', 'largest', 'array', 'sorted']","['taking', 'one', 'array', 'element', 'time', 'left', 'right', 'identifies', 'minimum', 'remaining', 'element', 'swap', 'current', 'element']",4,5,science,texas,0.8
828,"In one sentence, what is the main idea implemented by selection sort?",158,"['select', 'smallest', 'number', 'list', 'move', 'front', 'list', 'advance', 'next', 'number']","['taking', 'one', 'array', 'element', 'time', 'left', 'right', 'identifies', 'minimum', 'remaining', 'element', 'swap', 'current', 'element']",5,5,science,texas,1.0
829,"In one sentence, what is the main idea implemented by selection sort?",158,"['selection', 'sort', 'chooses', 'largest', 'smallest', 'value', 'sorted', 'list', 'creates', 'new', 'list', 'using', 'selection', 'depending', 'sorted']","['taking', 'one', 'array', 'element', 'time', 'left', 'right', 'identifies', 'minimum', 'remaining', 'element', 'swap', 'current', 'element']",4,5,science,texas,0.8
830,"In one sentence, what is the main idea implemented by selection sort?",158,"['selection', 'sort', 'find', 'smallest', 'number', 'left', 'sorted', 'array', 'put', 'end', 'sorted']","['taking', 'one', 'array', 'element', 'time', 'left', 'right', 'identifies', 'minimum', 'remaining', 'element', 'swap', 'current', 'element']",4,5,science,texas,0.8
831,"In one sentence, what is the main idea implemented by selection sort?",158,"['selects', 'minimum', 'remaining', 'element', 'array', 'place', 'minimum', 'current', 'position', 'move', 'next', 'position']","['taking', 'one', 'array', 'element', 'time', 'left', 'right', 'identifies', 'minimum', 'remaining', 'element', 'swap', 'current', 'element']",5,5,science,texas,1.0
832,"In one sentence, what is the main idea implemented by selection sort?",158,"['put', 'biggest', 'element', 'end', 'list', 'place', 'next', 'highest', 'element', 'behind']","['taking', 'one', 'array', 'element', 'time', 'left', 'right', 'identifies', 'minimum', 'remaining', 'element', 'swap', 'current', 'element']",4,5,science,texas,0.8
833,"In one sentence, what is the main idea implemented by selection sort?",158,"['sort', 'find', 'largest', 'item', 'place', 'end', 'next', 'largest', 'found', 'placed', 'next', 'last', 'continue', 'one', 'number', 'left', 'beginning', 'sorted', 'array']","['taking', 'one', 'array', 'element', 'time', 'left', 'right', 'identifies', 'minimum', 'remaining', 'element', 'swap', 'current', 'element']",4,5,science,texas,0.8
834,"In one sentence, what is the main idea implemented by selection sort?",158,"['loop', 'entire', 'list', 'iteration', 'find', 'smallest', 'element', 'move', 'current', 'position']","['taking', 'one', 'array', 'element', 'time', 'left', 'right', 'identifies', 'minimum', 'remaining', 'element', 'swap', 'current', 'element']",5,5,science,texas,1.0
835,"In one sentence, what is the main idea implemented by selection sort?",158,"['find', 'minimum', 'value', 'list', 'swap', 'value', 'first', 'position', 'repeat', 'step', 'remainder', 'liststarting', 'second', 'position']","['taking', 'one', 'array', 'element', 'time', 'left', 'right', 'identifies', 'minimum', 'remaining', 'element', 'swap', 'current', 'element']",5,5,science,texas,1.0
836,"What is the number of operations for insertion sort under a best-case scenario, and what is the best-case scenario?",159,"['run', 'time', 'sorting', 'program', 'n2', 'best', 'case', 'list', 'already', 'sorted', 'worst', 'case', 'list', 'sorted', 'reverse']","['length', 'array', 'operation', 'achieved', 'sorted', 'array']",4,5,science,texas,0.8
837,"What is the number of operations for insertion sort under a best-case scenario, and what is the best-case scenario?",159,"['insertion', 'sort', 'performs', 'operation', 'bestcase', 'scenario', 'list', 'array', 'already', 'sorted']","['length', 'array', 'operation', 'achieved', 'sorted', 'array']",4,5,science,texas,0.8
838,"What is the number of operations for insertion sort under a best-case scenario, and what is the best-case scenario?",159,"['number', 'operation', 'insertion', 'sort', 'bestcase', 'nn12', 'best', 'case', 'insertion', 'sort', 'sorted', 'list', 'run']","['length', 'array', 'operation', 'achieved', 'sorted', 'array']",3,5,science,texas,0.6
839,"What is the number of operations for insertion sort under a best-case scenario, and what is the best-case scenario?",159,"['best', 'case', 'would', 'n1', 'thats', 'take', 'scan', 'array', 'make', 'one', 'swap', 'array', 'would', 'sorted', 'would', 'take', '1', 'operation']","['length', 'array', 'operation', 'achieved', 'sorted', 'array']",4,5,science,texas,0.8
840,"What is the number of operations for insertion sort under a best-case scenario, and what is the best-case scenario?",159,"['best', 'case', 'worst', 'case']","['length', 'array', 'operation', 'achieved', 'sorted', 'array']",2,5,science,texas,0.4
841,"What is the number of operations for insertion sort under a best-case scenario, and what is the best-case scenario?",159,"['operation', 'number', 'element', 'array', 'best', 'case', 'element', 'already', 'sorted']","['length', 'array', 'operation', 'achieved', 'sorted', 'array']",5,5,science,texas,1.0
842,"What is the number of operations for insertion sort under a best-case scenario, and what is the best-case scenario?",159,[],"['length', 'array', 'operation', 'achieved', 'sorted', 'array']",4,5,science,texas,0.8
843,"What is the number of operations for insertion sort under a best-case scenario, and what is the best-case scenario?",159,"['best', 'case', 'element', 'sorted', 'n1']","['length', 'array', 'operation', 'achieved', 'sorted', 'array']",4,5,science,texas,0.8
844,"What is the number of operations for insertion sort under a best-case scenario, and what is the best-case scenario?",159,"['best', 'case', 'scenario', 'insertion', 'sort', 'element', 'array', 'already', 'sorted', 'cause', 'loop', 'literate', 'ex', 'time', 'x', 'number', 'element', 'array', 'loop', 'never', 'literate', 'resulting', 'insertion', 'sort', 'require', 'ex', 'operation']","['length', 'array', 'operation', 'achieved', 'sorted', 'array']",5,5,science,texas,1.0
845,"What is the number of operations for insertion sort under a best-case scenario, and what is the best-case scenario?",159,"['1', 'operation', 'best', 'case', 'scenario', 'already', 'sorted', 'one', 'comparison']","['length', 'array', 'operation', 'achieved', 'sorted', 'array']",3,5,science,texas,0.6
846,"What is the number of operations for insertion sort under a best-case scenario, and what is the best-case scenario?",159,"['operation', 'number', 'item']","['length', 'array', 'operation', 'achieved', 'sorted', 'array']",4,5,science,texas,0.8
847,"What is the number of operations for insertion sort under a best-case scenario, and what is the best-case scenario?",159,[],"['length', 'array', 'operation', 'achieved', 'sorted', 'array']",4,5,science,texas,0.8
848,"What is the number of operations for insertion sort under a best-case scenario, and what is the best-case scenario?",159,"['list', 'already', 'sorted']","['length', 'array', 'operation', 'achieved', 'sorted', 'array']",4,5,science,texas,0.8
849,"What is the number of operations for insertion sort under a best-case scenario, and what is the best-case scenario?",159,"['insertion', 'sort', 'take', 'operation', 'array', 'reverse', 'order']","['length', 'array', 'operation', 'achieved', 'sorted', 'array']",4,5,science,texas,0.8
850,"What is the number of operations for insertion sort under a best-case scenario, and what is the best-case scenario?",159,"['best', 'case', 'scenario', 'already', 'sorted', 'list', 'insertion', 'sort', 'progress', 'list', 'number', 'operation', 'directly', 'proportional', 'number', 'element', 'list', 'also', 'noted', 'big', 'notation']","['length', 'array', 'operation', 'achieved', 'sorted', 'array']",5,5,science,texas,1.0
851,"What is the number of operations for insertion sort under a best-case scenario, and what is the best-case scenario?",159,"['1', 'list', 'two', 'one', 'must', 'moved']","['length', 'array', 'operation', 'achieved', 'sorted', 'array']",2,5,science,texas,0.4
852,"What is the number of operations for insertion sort under a best-case scenario, and what is the best-case scenario?",159,"['best', 'case', 'worst', 'case', 'factorial']","['length', 'array', 'operation', 'achieved', 'sorted', 'array']",3,5,science,texas,0.6
853,"What is the number of operations for insertion sort under a best-case scenario, and what is the best-case scenario?",159,"['best', 'case', 'array', 'already', 'sorted']","['length', 'array', 'operation', 'achieved', 'sorted', 'array']",4,5,science,texas,0.8
854,"What is the number of operations for insertion sort under a best-case scenario, and what is the best-case scenario?",159,"['worst', 'case', 'time', 'best', 'case', 'on2', 'time']","['length', 'array', 'operation', 'achieved', 'sorted', 'array']",3,5,science,texas,0.6
855,"What is the number of operations for insertion sort under a best-case scenario, and what is the best-case scenario?",159,[],"['length', 'array', 'operation', 'achieved', 'sorted', 'array']",4,5,science,texas,0.8
856,"What is the number of operations for insertion sort under a best-case scenario, and what is the best-case scenario?",159,"['number', 'time', 'equal', 'number', 'element', 'list', 'bestcase', 'scenario', 'element', 'list', 'already', 'sorted']","['length', 'array', 'operation', 'achieved', 'sorted', 'array']",5,5,science,texas,1.0
857,"What is the number of operations for insertion sort under a best-case scenario, and what is the best-case scenario?",159,"['best', 'case', 'scenario', 'insertion', 'sort', 'list', 'already', 'sorted', 'number', 'operation', 'would', 'number', 'element']","['length', 'array', 'operation', 'achieved', 'sorted', 'array']",5,5,science,texas,1.0
858,"What is the number of operations for insertion sort under a best-case scenario, and what is the best-case scenario?",159,"['insertion', 'sort', 'make', 'zero', 'operation', 'length', '1', 'comparison', 'best', 'case', 'scenario', 'array', 'given', 'already', 'order']","['length', 'array', 'operation', 'achieved', 'sorted', 'array']",4,5,science,texas,0.8
859,"What is the number of operations for insertion sort under a best-case scenario, and what is the best-case scenario?",159,"['thetan', 'best', 'case', 'scenario', 'everything', 'already', 'sorted']","['length', 'array', 'operation', 'achieved', 'sorted', 'array']",4,5,science,texas,0.8
860,"What is the number of operations for insertion sort under a best-case scenario, and what is the best-case scenario?",159,"['operation', 'best', 'case', 'scenario', 'number', 'increasing', 'order']","['length', 'array', 'operation', 'achieved', 'sorted', 'array']",5,5,science,texas,1.0
861,"What is the number of operations for insertion sort under a best-case scenario, and what is the best-case scenario?",159,"['could', 'considered', 'one', 'item', 'would', 'easiest', 'sort', 'could', 'also', 'trivial', 'result', 'nothing', 'moved', 'two', 'item', 'allows', 'algorithm', 'sort', 'item', 'correct', 'order']","['length', 'array', 'operation', 'achieved', 'sorted', 'array']",2,5,science,texas,0.4
862,"What is the number of operations for insertion sort under a best-case scenario, and what is the best-case scenario?",159,"['best', 'case', 'look', 'list', 'best', 'case', 'scenario', 'go', 'list', 'doesnt', 'make', 'change', 'list', 'already', 'sorted']","['length', 'array', 'operation', 'achieved', 'sorted', 'array']",4,5,science,texas,0.8
863,"What is the number of operations for insertion sort under a best-case scenario, and what is the best-case scenario?",159,"['simplistic', 'move', 'one', 'element', 'list', 'one', 'inserting', 'correct', 'position', 'new', 'slot', 'starting', 'best', 'case', '01']","['length', 'array', 'operation', 'achieved', 'sorted', 'array']",2,5,science,texas,0.4
864,What is the base case for a recursive implementation of merge sort?,160,"['base', 'case', 'recursive', 'merge', 'sort', 'one', 'number', 'one', 'number', 'sorted', 'list', 'regardless', 'number']","['size', 'array', 'sorted', '1']",5,5,science,texas,1.0
865,What is the base case for a recursive implementation of merge sort?,160,"['base', 'case', 'recursive', 'implementation', 'merge', 'sort', 'sequence', 'passed', 'merge', 'sort', 'le', '2', 'element']","['size', 'array', 'sorted', '1']",5,5,science,texas,1.0
866,What is the base case for a recursive implementation of merge sort?,160,"['base', 'case', 'recursive', 'implementation', 'merge', 'sort', 'one']","['size', 'array', 'sorted', '1']",5,5,science,texas,1.0
867,What is the base case for a recursive implementation of merge sort?,160,"['best', 'case', 'worst', 'case', 'log', 'recursive', 'merge', 'sort']","['size', 'array', 'sorted', '1']",2,5,science,texas,0.4
868,What is the base case for a recursive implementation of merge sort?,160,"['one', 'object', 'split', 'array', 'sort']","['size', 'array', 'sorted', '1']",5,5,science,texas,1.0
869,What is the base case for a recursive implementation of merge sort?,160,"['base', 'case', 'length', 'current', 'array', '1']","['size', 'array', 'sorted', '1']",5,5,science,texas,1.0
870,What is the base case for a recursive implementation of merge sort?,160,['onlogn'],"['size', 'array', 'sorted', '1']",2,5,science,texas,0.4
871,What is the base case for a recursive implementation of merge sort?,160,"['best', 'case', 'one', 'element', 'one', 'element', 'sorted']","['size', 'array', 'sorted', '1']",5,5,science,texas,1.0
872,What is the base case for a recursive implementation of merge sort?,160,"['array', 'sorted', '0', '1', 'element']","['size', 'array', 'sorted', '1']",4,5,science,texas,0.8
873,What is the base case for a recursive implementation of merge sort?,160,"['ten', 'nlt2']","['size', 'array', 'sorted', '1']",4,5,science,texas,0.8
874,What is the base case for a recursive implementation of merge sort?,160,"['list', 'size', 'already', 'sorted']","['size', 'array', 'sorted', '1']",5,5,science,texas,1.0
875,What is the base case for a recursive implementation of merge sort?,160,"['single', 'element', 'array']","['size', 'array', 'sorted', '1']",5,5,science,texas,1.0
876,What is the base case for a recursive implementation of merge sort?,160,['onlogn'],"['size', 'array', 'sorted', '1']",2,5,science,texas,0.4
877,What is the base case for a recursive implementation of merge sort?,160,['log'],"['size', 'array', 'sorted', '1']",2,5,science,texas,0.4
878,What is the base case for a recursive implementation of merge sort?,160,"['list', 'array', '1', 'element']","['size', 'array', 'sorted', '1']",5,5,science,texas,1.0
879,What is the base case for a recursive implementation of merge sort?,160,"['must', 'merge', 'sort']","['size', 'array', 'sorted', '1']",4,5,science,texas,0.8
880,What is the base case for a recursive implementation of merge sort?,160,"['single', 'element', 'array']","['size', 'array', 'sorted', '1']",5,5,science,texas,1.0
881,What is the base case for a recursive implementation of merge sort?,160,"['one', 'element', 'subarray']","['size', 'array', 'sorted', '1']",5,5,science,texas,1.0
882,What is the base case for a recursive implementation of merge sort?,160,"['array', 'length', 'le', 'equal', 'array', 'returned', 'array', 'merged', 'together']","['size', 'array', 'sorted', '1']",4,5,science,texas,0.8
883,What is the base case for a recursive implementation of merge sort?,160,"['right', 'gt', 'left', 'mid', 'right', 'left', 'msortnumbers', 'tempt', 'left', 'midst', 'msortnumbers', 'tempt', 'mid1', 'right', 'mergenumbers', 'tempt', 'left', 'mid1', 'right']","['size', 'array', 'sorted', '1']",2,5,science,texas,0.4
884,What is the base case for a recursive implementation of merge sort?,160,"['sequence', 'number', 'zero', 'one', 'element']","['size', 'array', 'sorted', '1']",5,5,science,texas,1.0
885,What is the base case for a recursive implementation of merge sort?,160,"['one', 'element', 'array']","['size', 'array', 'sorted', '1']",5,5,science,texas,1.0
886,What is the base case for a recursive implementation of merge sort?,160,"['array', 'length', '1']","['size', 'array', 'sorted', '1']",5,5,science,texas,1.0
887,What is the base case for a recursive implementation of merge sort?,160,"['array', 'one', 'element']","['size', 'array', 'sorted', '1']",5,5,science,texas,1.0
888,What is the base case for a recursive implementation of merge sort?,160,"['one', 'element', 'array', 'starting', 'element', 'array', 'ending', 'element']","['size', 'array', 'sorted', '1']",4,5,science,texas,0.8
889,What is the base case for a recursive implementation of merge sort?,160,"['half', 'original', 'array', 'nothing', 'else', 'sort', 'put', 'half', 'back', 'together']","['size', 'array', 'sorted', '1']",2,5,science,texas,0.4
890,What is the base case for a recursive implementation of merge sort?,160,"['size', 'list', 'sent', 'lt', '1']","['size', 'array', 'sorted', '1']",4,5,science,texas,0.8
891,What is the base case for a recursive implementation of merge sort?,160,['log'],"['size', 'array', 'sorted', '1']",2,5,science,texas,0.4
892,What is a pointer?,161,"['location', 'memory', 'contains', 'memory', 'address', 'another', 'location', 'memory', 'contains', 'information']","['variable', 'contains', 'address', 'memory', 'another', 'variable']",5,5,science,texas,1.0
893,What is a pointer?,161,"['pointer', 'variable', 'contains', 'memory', 'address', 'value']","['variable', 'contains', 'address', 'memory', 'another', 'variable']",5,5,science,texas,1.0
894,What is a pointer?,161,"['pointer', 'variable', 'store', 'address', 'another', 'variable']","['variable', 'contains', 'address', 'memory', 'another', 'variable']",5,5,science,texas,1.0
895,What is a pointer?,161,"['pointer', 'variable', 'contain', 'value', 'memory', 'address', 'variable']","['variable', 'contains', 'address', 'memory', 'another', 'variable']",5,5,science,texas,1.0
896,What is a pointer?,161,"['data', 'type', 'whose', 'value', 'refers', 'another', 'value', 'stored', 'elsewhere', 'computer', 'memory', 'using', 'address']","['variable', 'contains', 'address', 'memory', 'another', 'variable']",4,5,science,texas,0.8
897,What is a pointer?,161,"['pointer', 'hold', 'memory', 'location']","['variable', 'contains', 'address', 'memory', 'another', 'variable']",4,5,science,texas,0.8
898,What is a pointer?,161,"['name', 'represents', 'actual', 'location', 'value', 'data', 'type', 'int', 'bptr', 'point', 'integer', 'value']","['variable', 'contains', 'address', 'memory', 'another', 'variable']",4,5,science,texas,0.8
899,What is a pointer?,161,"['variable', 'store', 'address', 'another', 'variable']","['variable', 'contains', 'address', 'memory', 'another', 'variable']",5,5,science,texas,1.0
900,What is a pointer?,161,"['pointer', 'programming', 'language', 'data', 'type', 'whose', 'value', 'refers', 'directly', 'point', 'another', 'value', 'stored', 'elsewhere', 'computer', 'memory', 'using', 'address']","['variable', 'contains', 'address', 'memory', 'another', 'variable']",5,5,science,texas,1.0
901,What is a pointer?,161,"['data', 'type', 'whose', 'value', 'refers', 'another', 'value', 'stored', 'somewhere', 'else', 'computer', 'memory', 'using', 'address']","['variable', 'contains', 'address', 'memory', 'another', 'variable']",5,5,science,texas,1.0
902,What is a pointer?,161,"['like', 'variable', 'however', 'instead', 'holding', 'data', 'hold', 'location', 'memory']","['variable', 'contains', 'address', 'memory', 'another', 'variable']",4,5,science,texas,0.8
903,What is a pointer?,161,"['pointer', 'reference', 'location', 'memory']","['variable', 'contains', 'address', 'memory', 'another', 'variable']",5,5,science,texas,1.0
904,What is a pointer?,161,"['pointer', 'reference', 'memory', 'location', 'object']","['variable', 'contains', 'address', 'memory', 'another', 'variable']",4,5,science,texas,0.8
905,What is a pointer?,161,"['pointer', 'variable', 'contains', 'memory', 'address', 'variable', 'value']","['variable', 'contains', 'address', 'memory', 'another', 'variable']",5,5,science,texas,1.0
906,What is a pointer?,161,"['variable', 'contains', 'value', 'memory', 'address', 'associated', 'moved', 'along', 'string', 'array', 'jumping', 'one', 'memory', 'address']","['variable', 'contains', 'address', 'memory', 'another', 'variable']",4,5,science,texas,0.8
907,What is a pointer?,161,"['contains', 'variable', 'memory', 'address', 'value']","['variable', 'contains', 'address', 'memory', 'another', 'variable']",5,5,science,texas,1.0
908,What is a pointer?,161,"['variable', 'point', 'memory', 'address', 'another', 'variable', 'type', 'specific']","['variable', 'contains', 'address', 'memory', 'another', 'variable']",5,5,science,texas,1.0
909,What is a pointer?,161,"['element', 'reference', 'memory', 'cell']","['variable', 'contains', 'address', 'memory', 'another', 'variable']",5,5,science,texas,1.0
910,What is a pointer?,161,"['reference', 'call', 'place', 'memory', 'object', 'stored']","['variable', 'contains', 'address', 'memory', 'another', 'variable']",4,5,science,texas,0.8
911,What is a pointer?,161,"['variable', 'contains', 'address', 'another', 'variable']","['variable', 'contains', 'address', 'memory', 'another', 'variable']",5,5,science,texas,1.0
912,What is a pointer?,161,"['pointer', 'variable', 'contains', 'number', 'memory', 'address', 'value', 'may', 'null', 'address', 'value', 'stored', 'memory']","['variable', 'contains', 'address', 'memory', 'another', 'variable']",5,5,science,texas,1.0
913,What is a pointer?,161,"['pointer', 'variable', 'contains', 'memory', 'address', 'anther', 'variable']","['variable', 'contains', 'address', 'memory', 'another', 'variable']",5,5,science,texas,1.0
914,What is a pointer?,161,"['variable', 'contains', 'memory', 'address', 'another', 'variable', 'contains', 'specific', 'value']","['variable', 'contains', 'address', 'memory', 'another', 'variable']",5,5,science,texas,1.0
915,What is a pointer?,161,"['variable', 'memory', 'address', 'value']","['variable', 'contains', 'address', 'memory', 'another', 'variable']",4,5,science,texas,0.8
916,What is a pointer?,161,"['type', 'point', 'something', 'else', 'memory', 'address', 'something', 'else']","['variable', 'contains', 'address', 'memory', 'another', 'variable']",4,5,science,texas,0.8
917,What is a pointer?,161,"['pointer', 'way', 'get', 'another', 'object', 'essentially', 'way', 'grab', 'instance', 'object', 'either', 'pas', 'instance', 'message', 'retrieve', 'data', 'object', 'pointer', 'actually', 'address', 'instance', 'held', 'memory']","['variable', 'contains', 'address', 'memory', 'another', 'variable']",4,5,science,texas,0.8
918,What does the address (&) operator return?,162,"['operator', 'return', 'memory', 'address', 'operandi']","['memory', 'address', 'operandi']",5,5,science,texas,1.0
919,What does the address (&) operator return?,162,"['address', 'operator', 'return', 'memory', 'address', 'operandi']","['memory', 'address', 'operandi']",5,5,science,texas,1.0
920,What does the address (&) operator return?,162,"['return', 'memory', 'address', 'operandi']","['memory', 'address', 'operandi']",5,5,science,texas,1.0
921,What does the address (&) operator return?,162,"['address', 'operator', 'return', 'memory', 'address', 'operandi']","['memory', 'address', 'operandi']",5,5,science,texas,1.0
922,What does the address (&) operator return?,162,"['return', 'memory', 'address', 'operandi']","['memory', 'address', 'operandi']",5,5,science,texas,1.0
923,What does the address (&) operator return?,162,"['return', 'place', 'memory', 'element']","['memory', 'address', 'operandi']",4,5,science,texas,0.8
924,What does the address (&) operator return?,162,"['address', 'data', 'stored', 'ab', 'return', 'address']","['memory', 'address', 'operandi']",4,5,science,texas,0.8
925,What does the address (&) operator return?,162,"['operator', 'return', 'address', 'variable']","['memory', 'address', 'operandi']",5,5,science,texas,1.0
926,What does the address (&) operator return?,162,"['ampersand', 'mean', 'pas', 'reference', 'function', 'called', 'pointer', 'variable', 'instead', 'variable', 'passed', 'function']","['memory', 'address', 'operandi']",3,5,science,texas,0.6
927,What does the address (&) operator return?,162,"['return', 'memory', 'address', 'operandi']","['memory', 'address', 'operandi']",5,5,science,texas,1.0
928,What does the address (&) operator return?,162,"['address', 'variable', 'memory']","['memory', 'address', 'operandi']",5,5,science,texas,1.0
929,What does the address (&) operator return?,162,"['return', 'address', 'location', 'memory', 'item']","['memory', 'address', 'operandi']",4,5,science,texas,0.8
930,What does the address (&) operator return?,162,"['address', 'operator', 'return', 'memory', 'address', 'operandi']","['memory', 'address', 'operandi']",5,5,science,texas,1.0
931,What does the address (&) operator return?,162,"['operator', 'return', 'memory', 'address', 'variable', 'precedes']","['memory', 'address', 'operandi']",5,5,science,texas,1.0
932,What does the address (&) operator return?,162,"['memory', 'address', 'operandi', '0x000000', 'something', 'along', 'line']","['memory', 'address', 'operandi']",4,5,science,texas,0.8
933,What does the address (&) operator return?,162,"['object', 'memory', 'address']","['memory', 'address', 'operandi']",4,5,science,texas,0.8
934,What does the address (&) operator return?,162,"['reference', 'variable']","['memory', 'address', 'operandi']",4,5,science,texas,0.8
935,What does the address (&) operator return?,162,"['return', 'memory', 'address', 'operandi']","['memory', 'address', 'operandi']",5,5,science,texas,1.0
936,What does the address (&) operator return?,162,"['memory', 'address', 'operandi']","['memory', 'address', 'operandi']",5,5,science,texas,1.0
937,What does the address (&) operator return?,162,"['return', 'address', 'number', 'specified', 'variable']","['memory', 'address', 'operandi']",4,5,science,texas,0.8
938,What does the address (&) operator return?,162,"['return', 'memory', 'address', 'operandi', 'applied', 'normal', 'variable', 'give', 'variable', 'memory', 'address', 'pointer', 'variable', 'might']","['memory', 'address', 'operandi']",4,5,science,texas,0.8
939,What does the address (&) operator return?,162,"['nary', 'operator', 'return', 'memory', 'address', 'operandi']","['memory', 'address', 'operandi']",5,5,science,texas,1.0
940,What does the address (&) operator return?,162,"['address', 'variable', 'attached']","['memory', 'address', 'operandi']",4,5,science,texas,0.8
941,What does the address (&) operator return?,162,"['memory', 'address', 'operandi']","['memory', 'address', 'operandi']",5,5,science,texas,1.0
942,What does the address (&) operator return?,162,"['return', 'address', 'put', 'front']","['memory', 'address', 'operandi']",4,5,science,texas,0.8
943,What does the address (&) operator return?,162,"['return', 'pointer']","['memory', 'address', 'operandi']",4,5,science,texas,0.8
944,What does the star (*) operator return?,163,"['return', 'synonym', 'object', 'pointer', 'operandi', 'point']","['alias', 'synonym', 'name', 'object', 'operandi', 'point', 'memory', 'referencing', 'operator']",5,5,science,texas,1.0
945,What does the star (*) operator return?,163,"['star', 'operator', 'return', 'synonym', 'object', 'pointer', 'operandi', 'point']","['alias', 'synonym', 'name', 'object', 'operandi', 'point', 'memory', 'referencing', 'operator']",5,5,science,texas,1.0
946,What does the star (*) operator return?,163,"['return', 'synonym', 'object', 'operandi', 'point']","['alias', 'synonym', 'name', 'object', 'operandi', 'point', 'memory', 'referencing', 'operator']",5,5,science,texas,1.0
947,What does the star (*) operator return?,163,"['return', 'synonym', 'alias', 'nickname', 'name', 'object', 'operandi', 'point', 'memory', 'dereferencing', 'pointer']","['alias', 'synonym', 'name', 'object', 'operandi', 'point', 'memory', 'referencing', 'operator']",5,5,science,texas,1.0
948,What does the star (*) operator return?,163,"['return', 'aliasnickname', 'object', 'pointer', 'operandi', 'point']","['alias', 'synonym', 'name', 'object', 'operandi', 'point', 'memory', 'referencing', 'operator']",5,5,science,texas,1.0
949,What does the star (*) operator return?,163,"['operator', 'return', 'value', 'memory', 'address', 'element', 'point']","['alias', 'synonym', 'name', 'object', 'operandi', 'point', 'memory', 'referencing', 'operator']",4,5,science,texas,0.8
950,What does the star (*) operator return?,163,"['return', 'value']","['alias', 'synonym', 'name', 'object', 'operandi', 'point', 'memory', 'referencing', 'operator']",4,5,science,texas,0.8
951,What does the star (*) operator return?,163,"['operator', 'return', 'referenced', 'pointer', 'variable', 'die', 'return', 'value', 'whatever', 'variable', 'pointer', 'pointing']","['alias', 'synonym', 'name', 'object', 'operandi', 'point', 'memory', 'referencing', 'operator']",5,5,science,texas,1.0
952,What does the star (*) operator return?,163,"['referencing', 'operator', 'return', 'referenced', 'object']","['alias', 'synonym', 'name', 'object', 'operandi', 'point', 'memory', 'referencing', 'operator']",4,5,science,texas,0.8
953,What does the star (*) operator return?,163,"['return', 'synonym', 'object', 'operandi', 'point']","['alias', 'synonym', 'name', 'object', 'operandi', 'point', 'memory', 'referencing', 'operator']",5,5,science,texas,1.0
954,What does the star (*) operator return?,163,"['return', 'information', 'address', 'pointer', 'point']","['alias', 'synonym', 'name', 'object', 'operandi', 'point', 'memory', 'referencing', 'operator']",4,5,science,texas,0.8
955,What does the star (*) operator return?,163,"['star', 'operator', 'return', 'value', 'memory', 'address', 'pointer', 'pointing']","['alias', 'synonym', 'name', 'object', 'operandi', 'point', 'memory', 'referencing', 'operator']",4,5,science,texas,0.8
