row_id,question,question_id,student_answer,reference_answer,assigned_points,max_points,domain,dataset_name,normalized_points
3499,Explain why you got a voltage reading of 1.5 for terminal 2 and the positive terminal.,93,"['positive', 'battery', 'terminal', 'separated', 'gap', 'terminal', '2']","['terminal', '2', 'positive', 'terminal', 'separated', 'gap']",1,1,,beetle,1.0
3500,Explain why you got a voltage reading of 1.5 for terminal 2 and the positive terminal.,93,"['gap', 'positive', 'battery', 'terminal', 'terminal', '2']","['terminal', '2', 'positive', 'terminal', 'separated', 'gap']",1,1,,beetle,1.0
3501,Explain why you got a voltage reading of 1.5 for terminal 2 and the positive terminal.,93,"['dont', 'know']","['terminal', '2', 'positive', 'terminal', 'separated', 'gap']",0,1,,beetle,0.0
3502,Explain why you got a voltage reading of 1.5 for terminal 2 and the positive terminal.,93,"['terminal', '2', 'gap']","['terminal', '2', 'positive', 'terminal', 'separated', 'gap']",0,1,,beetle,0.0
3503,Explain why you got a voltage reading of 1.5 for terminal 2 and the positive terminal.,93,"['gap', 'terminal', '2', 'positive']","['terminal', '2', 'positive', 'terminal', 'separated', 'gap']",0,1,,beetle,0.0
3504,Explain why you got a voltage reading of 1.5 for terminal 2 and the positive terminal.,93,"['difference', 'terminal', '2']","['terminal', '2', 'positive', 'terminal', 'separated', 'gap']",0,1,,beetle,0.0
3505,Explain why you got a voltage reading of 1.5 for terminal 2 and the positive terminal.,93,"['positive', 'battery', 'terminal', 'separated', 'gay', 'terminal', '2']","['terminal', '2', 'positive', 'terminal', 'separated', 'gap']",1,1,,beetle,1.0
3506,Explain why you got a voltage reading of 1.5 for terminal 2 and the positive terminal.,93,"['positive', 'battery', 'terminal', 'separated', 'gap', 'terminal', '2']","['terminal', '2', 'positive', 'terminal', 'separated', 'gap']",1,1,,beetle,1.0
3507,Explain why you got a voltage reading of 1.5 for terminal 2 and the positive terminal.,93,"['something', 'gap']","['terminal', '2', 'positive', 'terminal', 'separated', 'gap']",0,1,,beetle,0.0
3508,Explain why you got a voltage reading of 1.5 for terminal 2 and the positive terminal.,93,"['path', 'completed', 'voltage', 'meter']","['terminal', '2', 'positive', 'terminal', 'separated', 'gap']",0,1,,beetle,0.0
3509,Explain why you got a voltage reading of 1.5 for terminal 2 and the positive terminal.,93,"['positive', 'battery', 'terminal', 'terminal', '2', 'connected']","['terminal', '2', 'positive', 'terminal', 'separated', 'gap']",1,1,,beetle,1.0
3510,Explain why you got a voltage reading of 1.5 for terminal 2 and the positive terminal.,93,"['terminal', '2', 'connected', 'negative', 'terminal', 'terminal', '2', 'separated', 'positive', 'terminal', 'gap']","['terminal', '2', 'positive', 'terminal', 'separated', 'gap']",1,1,,beetle,1.0
3511,Explain why you got a voltage reading of 1.5 for terminal 2 and the positive terminal.,93,"['positive', 'terminal', 'separated', 'terminal', '2']","['terminal', '2', 'positive', 'terminal', 'separated', 'gap']",0,1,,beetle,0.0
3512,Explain why you got a voltage reading of 1.5 for terminal 2 and the positive terminal.,93,"['tell', 'answer']","['terminal', '2', 'positive', 'terminal', 'separated', 'gap']",0,1,,beetle,0.0
3513,Explain why you got a voltage reading of 1.5 for terminal 2 and the positive terminal.,93,"['terminal', 'separated', 'positive', 'battery', 'terminal']","['terminal', '2', 'positive', 'terminal', 'separated', 'gap']",1,1,,beetle,1.0
3514,Explain why you got a voltage reading of 1.5 for terminal 2 and the positive terminal.,93,"['terminal', 'connected', 'positive', 'battery', 'terminal']","['terminal', '2', 'positive', 'terminal', 'separated', 'gap']",0,1,,beetle,0.0
3515,Explain why you got a voltage reading of 1.5 for terminal 2 and the positive terminal.,93,"['terminal', 'connected', 'positive', 'battery', 'terminal']","['terminal', '2', 'positive', 'terminal', 'separated', 'gap']",1,1,,beetle,1.0
3516,Explain why you got a voltage reading of 1.5 for terminal 2 and the positive terminal.,93,"['positive', 'battery', 'terminal', 'separated', 'gap', 'terminal', '2']","['terminal', '2', 'positive', 'terminal', 'separated', 'gap']",1,1,,beetle,1.0
3517,Explain why you got a voltage reading of 1.5 for terminal 2 and the positive terminal.,93,"['terminal', '2', 'connected', 'positive', 'battery', 'terminal']","['terminal', '2', 'positive', 'terminal', 'separated', 'gap']",1,1,,beetle,1.0
3518,Explain why you got a voltage reading of 1.5 for terminal 2 and the positive terminal.,93,"['positive', 'terminal', 'connected', 'terminal', '2']","['terminal', '2', 'positive', 'terminal', 'separated', 'gap']",1,1,,beetle,1.0
3519,Explain why you got a voltage reading of 1.5 for terminal 2 and the positive terminal.,93,"['positive', 'battery', 'terminal', 'separated', 'gap', 'terminal', '2']","['terminal', '2', 'positive', 'terminal', 'separated', 'gap']",1,1,,beetle,1.0
3520,Explain why you got a voltage reading of 1.5 for terminal 2 and the positive terminal.,93,"['dont', 'know']","['terminal', '2', 'positive', 'terminal', 'separated', 'gap']",0,1,,beetle,0.0
3521,Explain why you got a voltage reading of 1.5 for terminal 2 and the positive terminal.,93,"['gap', 'terminal', '2', 'positive', 'terminal']","['terminal', '2', 'positive', 'terminal', 'separated', 'gap']",1,1,,beetle,1.0
3522,Explain why you got a voltage reading of 1.5 for terminal 2 and the positive terminal.,93,"['terminal', 'connected', 'positive', 'battery', 'terminal']","['terminal', '2', 'positive', 'terminal', 'separated', 'gap']",1,1,,beetle,1.0
3523,Explain why you got a voltage reading of 1.5 for terminal 2 and the positive terminal.,93,"['positive', 'terminal', 'terminal', '2', 'separated', 'gap']","['terminal', '2', 'positive', 'terminal', 'separated', 'gap']",1,1,,beetle,1.0
3524,Explain why you got a voltage reading of 1.5 for terminal 2 and the positive terminal.,93,"['still', 'dont', 'know']","['terminal', '2', 'positive', 'terminal', 'separated', 'gap']",0,1,,beetle,0.0
3525,Explain why you got a voltage reading of 1.5 for terminal 2 and the positive terminal.,93,"['gap', 'separate', 'positive', 'battery', 'terminal', 'terminal', '2']","['terminal', '2', 'positive', 'terminal', 'separated', 'gap']",1,1,,beetle,1.0
3526,Explain why you got a voltage reading of 1.5 for terminal 2 and the positive terminal.,93,"['positive', 'battery', 'separated', 'gap', 'terminal', '2']","['terminal', '2', 'positive', 'terminal', 'separated', 'gap']",0,1,,beetle,0.0
3527,Explain why you got a voltage reading of 1.5 for terminal 2 and the positive terminal.,93,"['positive', 'terminal', 'separated', 'gap', 'terminal', '2']","['terminal', '2', 'positive', 'terminal', 'separated', 'gap']",1,1,,beetle,1.0
3528,Explain why you got a voltage reading of 1.5 for terminal 2 and the positive terminal.,93,"['positive', 'battery', 'separated', 'gap', 'terminal', '3']","['terminal', '2', 'positive', 'terminal', 'separated', 'gap']",0,1,,beetle,0.0
3529,Explain why you got a voltage reading of 1.5 for terminal 2 and the positive terminal.,93,"['separated', 'gap', 'terminal', '2']","['terminal', '2', 'positive', 'terminal', 'separated', 'gap']",0,1,,beetle,0.0
3530,Explain why you got a voltage reading of 1.5 for terminal 2 and the positive terminal.,93,"['positive', 'battery', 'terminal', 'separated', 'gap', 'terminal', '2']","['terminal', '2', 'positive', 'terminal', 'separated', 'gap']",1,1,,beetle,1.0
3531,Explain why you got a voltage reading of 1.5 for terminal 2 and the positive terminal.,93,"['terminal', 'connected', 'there', 'gap']","['terminal', '2', 'positive', 'terminal', 'separated', 'gap']",1,1,,beetle,1.0
3532,Explain why you got a voltage reading of 1.5 for terminal 2 and the positive terminal.,93,"['positive', 'battery', 'terminal', 'separated', 'gap', 'terminal', 'one']","['terminal', '2', 'positive', 'terminal', 'separated', 'gap']",0,1,,beetle,0.0
3533,Explain why you got a voltage reading of 1.5 for terminal 2 and the positive terminal.,93,"['separated', 'gap']","['terminal', '2', 'positive', 'terminal', 'separated', 'gap']",0,1,,beetle,0.0
3534,Explain why you got a voltage reading of 1.5 for terminal 2 and the positive terminal.,93,['1'],"['terminal', '2', 'positive', 'terminal', 'separated', 'gap']",0,1,,beetle,0.0
3535,Explain why you got a voltage reading of 1.5 for terminal 2 and the positive terminal.,93,"['positive', 'battery', 'terminal', 'separated', 'gap', 'terminal', '1']","['terminal', '2', 'positive', 'terminal', 'separated', 'gap']",0,1,,beetle,0.0
3536,Explain why you got a voltage reading of 1.5 for terminal 2 and the positive terminal.,93,"['connected', 'positive', 'battery']","['terminal', '2', 'positive', 'terminal', 'separated', 'gap']",0,1,,beetle,0.0
3537,Explain why you got a voltage reading of 1.5 for terminal 2 and the positive terminal.,93,"['positive', 'battery', 'terminal', 'separated', 'gap', 'terminal', '2']","['terminal', '2', 'positive', 'terminal', 'separated', 'gap']",1,1,,beetle,1.0
3538,Explain why you got a voltage reading of 1.5 for terminal 2 and the positive terminal.,93,['ink'],"['terminal', '2', 'positive', 'terminal', 'separated', 'gap']",0,1,,beetle,0.0
3539,Explain why you got a voltage reading of 1.5 for terminal 2 and the positive terminal.,93,['idea'],"['terminal', '2', 'positive', 'terminal', 'separated', 'gap']",0,1,,beetle,0.0
3540,Explain why you got a voltage reading of 1.5 for terminal 2 and the positive terminal.,93,"['arent', 'damaged']","['terminal', '2', 'positive', 'terminal', 'separated', 'gap']",0,1,,beetle,0.0
3541,Explain why you got a voltage reading of 1.5 for terminal 2 and the positive terminal.,93,"['positive', 'better', 'terminal', 'separated', 'gap', 'terminal', '2']","['terminal', '2', 'positive', 'terminal', 'separated', 'gap']",1,1,,beetle,1.0
3542,Explain why you got a voltage reading of 1.5 for terminal 2 and the positive terminal.,93,"['gap', 'two']","['terminal', '2', 'positive', 'terminal', 'separated', 'gap']",1,1,,beetle,1.0
3543,Explain why you got a voltage reading of 1.5 for terminal 2 and the positive terminal.,93,"['positive', 'battery', 'terminal', 'separated', 'gap', 'terminal', '2']","['terminal', '2', 'positive', 'terminal', 'separated', 'gap']",1,1,,beetle,1.0
3544,Explain why you got a voltage reading of 1.5 for terminal 2 and the positive terminal.,93,"['positive', 'battery', 'terminal', 'separated', 'gap', 'terminal', '2']","['terminal', '2', 'positive', 'terminal', 'separated', 'gap']",1,1,,beetle,1.0
3545,Explain why you got a voltage reading of 1.5 for terminal 2 and the positive terminal.,93,"['positive', 'battery', 'terminal', 'separated', 'gap', 'terminal', '1']","['terminal', '2', 'positive', 'terminal', 'separated', 'gap']",0,1,,beetle,0.0
3546,Explain why you got a voltage reading of 1.5 for terminal 2 and the positive terminal.,93,"['terminal', '2', 'positive', 'terminal', 'different', 'electrical', 'state']","['terminal', '2', 'positive', 'terminal', 'separated', 'gap']",0,1,,beetle,0.0
3547,Explain why you got a voltage reading of 1.5 for terminal 2 and the positive terminal.,93,"['separated', 'gap']","['terminal', '2', 'positive', 'terminal', 'separated', 'gap']",0,1,,beetle,0.0
3548,Explain why you got a voltage reading of 1.5 for terminal 2 and the positive terminal.,93,"['positive', 'battery', 'separated', 'gap', 'terminal', '2']","['terminal', '2', 'positive', 'terminal', 'separated', 'gap']",1,1,,beetle,1.0
3549,Explain why you got a voltage reading of 1.5 for terminal 2 and the positive terminal.,94,"['terminal', '2', 'connected', 'positive', 'terminal']","['terminal', '2', 'positive', 'terminal', 'connected']",1,1,,beetle,1.0
3550,Explain why you got a voltage reading of 1.5 for terminal 2 and the positive terminal.,94,"['positive', 'battery', 'terminal', 'separated', 'gap', 'terminal', '2']","['terminal', '2', 'positive', 'terminal', 'connected']",1,1,,beetle,1.0
3551,Explain why you got a voltage reading of 1.5 for terminal 2 and the positive terminal.,94,"['positive', 'battery', 'terminal', 'connected', 'terminal', '2']","['terminal', '2', 'positive', 'terminal', 'connected']",1,1,,beetle,1.0
3552,Explain why you got a voltage reading of 1.5 for terminal 2 and the positive terminal.,94,"['gap', 'terminal', 'two', 'positive', 'battery', 'terminal']","['terminal', '2', 'positive', 'terminal', 'connected']",1,1,,beetle,1.0
3553,Explain why you got a voltage reading of 1.5 for terminal 2 and the positive terminal.,94,"['positive', 'battery', 'terminal', 'separated', 'gap', 'terminal', '2']","['terminal', '2', 'positive', 'terminal', 'connected']",1,1,,beetle,1.0
3554,Explain why you got a voltage reading of 1.5 for terminal 2 and the positive terminal.,94,"['gap', 'positive', 'battery', 'terminal', 'terminal', '2']","['terminal', '2', 'positive', 'terminal', 'connected']",1,1,,beetle,1.0
3555,Explain why you got a voltage reading of 1.5 for terminal 2 and the positive terminal.,94,"['dont', 'know']","['terminal', '2', 'positive', 'terminal', 'connected']",0,1,,beetle,0.0
3556,Explain why you got a voltage reading of 1.5 for terminal 2 and the positive terminal.,94,"['terminal', '2', 'gap']","['terminal', '2', 'positive', 'terminal', 'connected']",0,1,,beetle,0.0
3557,Explain why you got a voltage reading of 1.5 for terminal 2 and the positive terminal.,94,"['gap', 'terminal', '2', 'positive']","['terminal', '2', 'positive', 'terminal', 'connected']",0,1,,beetle,0.0
3558,Explain why you got a voltage reading of 1.5 for terminal 2 and the positive terminal.,94,"['difference', 'terminal', '2']","['terminal', '2', 'positive', 'terminal', 'connected']",0,1,,beetle,0.0
3559,Explain why you got a voltage reading of 1.5 for terminal 2 and the positive terminal.,94,"['positive', 'battery', 'terminal', 'separated', 'gay', 'terminal', '2']","['terminal', '2', 'positive', 'terminal', 'connected']",1,1,,beetle,1.0
3560,Explain why you got a voltage reading of 1.5 for terminal 2 and the positive terminal.,94,"['positive', 'battery', 'terminal', 'separated', 'gap', 'terminal', '2']","['terminal', '2', 'positive', 'terminal', 'connected']",1,1,,beetle,1.0
3561,Explain why you got a voltage reading of 1.5 for terminal 2 and the positive terminal.,94,"['something', 'gap']","['terminal', '2', 'positive', 'terminal', 'connected']",0,1,,beetle,0.0
3562,Explain why you got a voltage reading of 1.5 for terminal 2 and the positive terminal.,94,"['path', 'completed', 'voltage', 'meter']","['terminal', '2', 'positive', 'terminal', 'connected']",0,1,,beetle,0.0
3563,Explain why you got a voltage reading of 1.5 for terminal 2 and the positive terminal.,94,"['positive', 'battery', 'terminal', 'terminal', '2', 'connected']","['terminal', '2', 'positive', 'terminal', 'connected']",1,1,,beetle,1.0
3564,Explain why you got a voltage reading of 1.5 for terminal 2 and the positive terminal.,94,"['terminal', '2', 'connected', 'negative', 'terminal', 'terminal', '2', 'separated', 'positive', 'terminal', 'gap']","['terminal', '2', 'positive', 'terminal', 'connected']",1,1,,beetle,1.0
3565,Explain why you got a voltage reading of 1.5 for terminal 2 and the positive terminal.,94,"['positive', 'terminal', 'separated', 'terminal', '2']","['terminal', '2', 'positive', 'terminal', 'connected']",0,1,,beetle,0.0
3566,Explain why you got a voltage reading of 1.5 for terminal 2 and the positive terminal.,94,"['tell', 'answer']","['terminal', '2', 'positive', 'terminal', 'connected']",0,1,,beetle,0.0
3567,Explain why you got a voltage reading of 1.5 for terminal 2 and the positive terminal.,94,"['terminal', 'separated', 'positive', 'battery', 'terminal']","['terminal', '2', 'positive', 'terminal', 'connected']",1,1,,beetle,1.0
3568,Explain why you got a voltage reading of 1.5 for terminal 2 and the positive terminal.,94,"['terminal', 'connected', 'positive', 'battery', 'terminal']","['terminal', '2', 'positive', 'terminal', 'connected']",0,1,,beetle,0.0
3569,Explain why you got a voltage reading of 1.5 for terminal 2 and the positive terminal.,94,"['terminal', 'connected', 'positive', 'battery', 'terminal']","['terminal', '2', 'positive', 'terminal', 'connected']",1,1,,beetle,1.0
3570,Explain why you got a voltage reading of 1.5 for terminal 2 and the positive terminal.,94,"['positive', 'battery', 'terminal', 'separated', 'gap', 'terminal', '2']","['terminal', '2', 'positive', 'terminal', 'connected']",1,1,,beetle,1.0
3571,Explain why you got a voltage reading of 1.5 for terminal 2 and the positive terminal.,94,"['terminal', '2', 'connected', 'positive', 'battery', 'terminal']","['terminal', '2', 'positive', 'terminal', 'connected']",1,1,,beetle,1.0
3572,Explain why you got a voltage reading of 1.5 for terminal 2 and the positive terminal.,94,"['positive', 'terminal', 'connected', 'terminal', '2']","['terminal', '2', 'positive', 'terminal', 'connected']",1,1,,beetle,1.0
3573,Explain why you got a voltage reading of 1.5 for terminal 2 and the positive terminal.,94,"['positive', 'battery', 'terminal', 'separated', 'gap', 'terminal', '2']","['terminal', '2', 'positive', 'terminal', 'connected']",1,1,,beetle,1.0
3574,Explain why you got a voltage reading of 1.5 for terminal 2 and the positive terminal.,94,"['dont', 'know']","['terminal', '2', 'positive', 'terminal', 'connected']",0,1,,beetle,0.0
3575,Explain why you got a voltage reading of 1.5 for terminal 2 and the positive terminal.,94,"['gap', 'terminal', '2', 'positive', 'terminal']","['terminal', '2', 'positive', 'terminal', 'connected']",1,1,,beetle,1.0
3576,Explain why you got a voltage reading of 1.5 for terminal 2 and the positive terminal.,94,"['terminal', 'connected', 'positive', 'battery', 'terminal']","['terminal', '2', 'positive', 'terminal', 'connected']",1,1,,beetle,1.0
3577,Explain why you got a voltage reading of 1.5 for terminal 2 and the positive terminal.,94,"['positive', 'terminal', 'terminal', '2', 'separated', 'gap']","['terminal', '2', 'positive', 'terminal', 'connected']",1,1,,beetle,1.0
3578,Explain why you got a voltage reading of 1.5 for terminal 2 and the positive terminal.,94,"['still', 'dont', 'know']","['terminal', '2', 'positive', 'terminal', 'connected']",0,1,,beetle,0.0
3579,Explain why you got a voltage reading of 1.5 for terminal 2 and the positive terminal.,94,"['gap', 'separate', 'positive', 'battery', 'terminal', 'terminal', '2']","['terminal', '2', 'positive', 'terminal', 'connected']",1,1,,beetle,1.0
3580,Explain why you got a voltage reading of 1.5 for terminal 2 and the positive terminal.,94,"['positive', 'battery', 'separated', 'gap', 'terminal', '2']","['terminal', '2', 'positive', 'terminal', 'connected']",0,1,,beetle,0.0
3581,Explain why you got a voltage reading of 1.5 for terminal 2 and the positive terminal.,94,"['positive', 'terminal', 'separated', 'gap', 'terminal', '2']","['terminal', '2', 'positive', 'terminal', 'connected']",1,1,,beetle,1.0
3582,Explain why you got a voltage reading of 1.5 for terminal 2 and the positive terminal.,94,"['positive', 'battery', 'separated', 'gap', 'terminal', '3']","['terminal', '2', 'positive', 'terminal', 'connected']",0,1,,beetle,0.0
3583,Explain why you got a voltage reading of 1.5 for terminal 2 and the positive terminal.,94,"['separated', 'gap', 'terminal', '2']","['terminal', '2', 'positive', 'terminal', 'connected']",0,1,,beetle,0.0
3584,Explain why you got a voltage reading of 1.5 for terminal 2 and the positive terminal.,94,"['positive', 'battery', 'terminal', 'separated', 'gap', 'terminal', '2']","['terminal', '2', 'positive', 'terminal', 'connected']",1,1,,beetle,1.0
3585,Explain why you got a voltage reading of 1.5 for terminal 2 and the positive terminal.,94,"['terminal', 'connected', 'there', 'gap']","['terminal', '2', 'positive', 'terminal', 'connected']",1,1,,beetle,1.0
3586,Explain why you got a voltage reading of 1.5 for terminal 2 and the positive terminal.,94,"['positive', 'battery', 'terminal', 'separated', 'gap', 'terminal', 'one']","['terminal', '2', 'positive', 'terminal', 'connected']",0,1,,beetle,0.0
3587,Explain why you got a voltage reading of 1.5 for terminal 2 and the positive terminal.,94,"['separated', 'gap']","['terminal', '2', 'positive', 'terminal', 'connected']",0,1,,beetle,0.0
3588,Explain why you got a voltage reading of 1.5 for terminal 2 and the positive terminal.,94,['1'],"['terminal', '2', 'positive', 'terminal', 'connected']",0,1,,beetle,0.0
3589,Explain why you got a voltage reading of 1.5 for terminal 2 and the positive terminal.,94,"['positive', 'battery', 'terminal', 'separated', 'gap', 'terminal', '1']","['terminal', '2', 'positive', 'terminal', 'connected']",0,1,,beetle,0.0
3590,Explain why you got a voltage reading of 1.5 for terminal 2 and the positive terminal.,94,"['connected', 'positive', 'battery']","['terminal', '2', 'positive', 'terminal', 'connected']",0,1,,beetle,0.0
3591,Explain why you got a voltage reading of 1.5 for terminal 2 and the positive terminal.,94,"['positive', 'battery', 'terminal', 'separated', 'gap', 'terminal', '2']","['terminal', '2', 'positive', 'terminal', 'connected']",1,1,,beetle,1.0
3592,Explain why you got a voltage reading of 1.5 for terminal 2 and the positive terminal.,94,['ink'],"['terminal', '2', 'positive', 'terminal', 'connected']",0,1,,beetle,0.0
3593,Explain why you got a voltage reading of 1.5 for terminal 2 and the positive terminal.,94,['idea'],"['terminal', '2', 'positive', 'terminal', 'connected']",0,1,,beetle,0.0
3594,Explain why you got a voltage reading of 1.5 for terminal 2 and the positive terminal.,94,"['arent', 'damaged']","['terminal', '2', 'positive', 'terminal', 'connected']",0,1,,beetle,0.0
3595,Explain why you got a voltage reading of 1.5 for terminal 2 and the positive terminal.,94,"['positive', 'better', 'terminal', 'separated', 'gap', 'terminal', '2']","['terminal', '2', 'positive', 'terminal', 'connected']",1,1,,beetle,1.0
3596,Explain why you got a voltage reading of 1.5 for terminal 2 and the positive terminal.,94,"['gap', 'two']","['terminal', '2', 'positive', 'terminal', 'connected']",1,1,,beetle,1.0
3597,Explain why you got a voltage reading of 1.5 for terminal 2 and the positive terminal.,94,"['positive', 'battery', 'terminal', 'separated', 'gap', 'terminal', '2']","['terminal', '2', 'positive', 'terminal', 'connected']",1,1,,beetle,1.0
3598,Explain why you got a voltage reading of 1.5 for terminal 2 and the positive terminal.,94,"['positive', 'battery', 'terminal', 'separated', 'gap', 'terminal', '2']","['terminal', '2', 'positive', 'terminal', 'connected']",1,1,,beetle,1.0
3599,Explain why you got a voltage reading of 1.5 for terminal 2 and the positive terminal.,94,"['positive', 'battery', 'terminal', 'separated', 'gap', 'terminal', '1']","['terminal', '2', 'positive', 'terminal', 'connected']",0,1,,beetle,0.0
3600,Explain why you got a voltage reading of 1.5 for terminal 2 and the positive terminal.,94,"['terminal', '2', 'positive', 'terminal', 'different', 'electrical', 'state']","['terminal', '2', 'positive', 'terminal', 'connected']",0,1,,beetle,0.0
3601,Explain why you got a voltage reading of 1.5 for terminal 2 and the positive terminal.,94,"['separated', 'gap']","['terminal', '2', 'positive', 'terminal', 'connected']",0,1,,beetle,0.0
3602,Explain why you got a voltage reading of 1.5 for terminal 2 and the positive terminal.,94,"['positive', 'battery', 'separated', 'gap', 'terminal', '2']","['terminal', '2', 'positive', 'terminal', 'connected']",1,1,,beetle,1.0
3603,Explain your reasoning.,95,"['bulb', 'closed', 'path', 'battery']","['bulb', 'burn', 'longer', 'closed', 'path', 'battery']",1,1,,beetle,1.0
3604,Explain your reasoning.,95,"['closed', 'path', 'contains', 'battery', 'bulb', 'bulb']","['bulb', 'burn', 'longer', 'closed', 'path', 'battery']",1,1,,beetle,1.0
3605,Explain your reasoning.,95,"['creates', 'gap']","['bulb', 'burn', 'longer', 'closed', 'path', 'battery']",0,1,,beetle,0.0
3606,Explain your reasoning.,95,['path'],"['bulb', 'burn', 'longer', 'closed', 'path', 'battery']",0,1,,beetle,0.0
3607,Explain your reasoning.,95,"['bulb', 'longer', 'closed', 'path', 'battery']","['bulb', 'burn', 'longer', 'closed', 'path', 'battery']",1,1,,beetle,1.0
3608,Explain your reasoning.,95,"['damaged', 'bulb', 'creates', 'gap']","['bulb', 'burn', 'longer', 'closed', 'path', 'battery']",0,1,,beetle,0.0
3609,Explain your reasoning.,95,"['bulb', 'creates', 'gap', 'circuit']","['bulb', 'burn', 'longer', 'closed', 'path', 'battery']",1,1,,beetle,1.0
3610,Explain your reasoning.,95,"['bulb', 'creates', 'gap', 'closed', 'path']","['bulb', 'burn', 'longer', 'closed', 'path', 'battery']",0,1,,beetle,0.0
3611,Explain your reasoning.,95,"['bulb', 'creates', 'gap', 'path']","['bulb', 'burn', 'longer', 'closed', 'path', 'battery']",1,1,,beetle,1.0
3612,Explain your reasoning.,95,"['gap', 'path']","['bulb', 'burn', 'longer', 'closed', 'path', 'battery']",0,1,,beetle,0.0
3613,Explain your reasoning.,95,"['separate', 'voltage']","['bulb', 'burn', 'longer', 'closed', 'path', 'battery']",0,1,,beetle,0.0
3614,Explain your reasoning.,95,"['bulb', 'open', 'path', 'battery']","['bulb', 'burn', 'longer', 'closed', 'path', 'battery']",1,1,,beetle,1.0
3615,Explain your reasoning.,95,"['bulb', 'path', 'bulb']","['bulb', 'burn', 'longer', 'closed', 'path', 'battery']",0,1,,beetle,0.0
3616,Explain your reasoning.,95,['gap'],"['bulb', 'burn', 'longer', 'closed', 'path', 'battery']",0,1,,beetle,0.0
3617,Explain your reasoning.,95,['path'],"['bulb', 'burn', 'longer', 'closed', 'path', 'battery']",0,1,,beetle,0.0
3618,Explain your reasoning.,95,"['dont', 'know']","['bulb', 'burn', 'longer', 'closed', 'path', 'battery']",0,1,,beetle,0.0
3619,Explain your reasoning.,95,[],"['bulb', 'burn', 'longer', 'closed', 'path', 'battery']",0,1,,beetle,0.0
3620,Explain your reasoning.,95,['nooyutgyhjiko'],"['bulb', 'burn', 'longer', 'closed', 'path', 'battery']",0,1,,beetle,0.0
3621,Explain your reasoning.,95,"['bulb', 'closed', 'path', 'battery']","['bulb', 'burn', 'longer', 'closed', 'path', 'battery']",1,1,,beetle,1.0
3622,Explain your reasoning.,95,"['bulb', 'bulb', 'still', 'contained', 'closed', 'path', 'battery']","['bulb', 'burn', 'longer', 'closed', 'path', 'battery']",0,1,,beetle,0.0
3623,Explain your reasoning.,95,[],"['bulb', 'burn', 'longer', 'closed', 'path', 'battery']",0,1,,beetle,0.0
3624,Explain your reasoning.,95,"['path', 'closed']","['bulb', 'burn', 'longer', 'closed', 'path', 'battery']",1,1,,beetle,1.0
3625,Explain your reasoning.,95,['path'],"['bulb', 'burn', 'longer', 'closed', 'path', 'battery']",0,1,,beetle,0.0
3626,Explain your reasoning.,95,"['bulb', 'still', 'path', 'battery']","['bulb', 'burn', 'longer', 'closed', 'path', 'battery']",0,1,,beetle,0.0
3627,Explain your reasoning.,95,['connection'],"['bulb', 'burn', 'longer', 'closed', 'path', 'battery']",0,1,,beetle,0.0
3628,Explain your reasoning.,95,"['bulb', 'contained', 'closed', 'path']","['bulb', 'burn', 'longer', 'closed', 'path', 'battery']",1,1,,beetle,1.0
3629,Explain your reasoning.,95,"['bulb', 'contained', 'closed', 'path', 'bulb']","['bulb', 'burn', 'longer', 'closed', 'path', 'battery']",1,1,,beetle,1.0
3630,Explain your reasoning.,95,"['bulb', 'closed', 'path']","['bulb', 'burn', 'longer', 'closed', 'path', 'battery']",0,1,,beetle,0.0
3631,Explain your reasoning.,95,"['closed', 'path']","['bulb', 'burn', 'longer', 'closed', 'path', 'battery']",0,1,,beetle,0.0
3632,Explain your reasoning.,95,"['bulb', 'creates', 'gap']","['bulb', 'burn', 'longer', 'closed', 'path', 'battery']",0,1,,beetle,0.0
3633,Explain your reasoning.,95,"['bulb', 'closed', 'path', 'bulb']","['bulb', 'burn', 'longer', 'closed', 'path', 'battery']",0,1,,beetle,0.0
3634,Explain your reasoning.,95,"['bulb', 'path']","['bulb', 'burn', 'longer', 'closed', 'path', 'battery']",1,1,,beetle,1.0
3635,Explain your reasoning.,95,"['bulb', 'path']","['bulb', 'burn', 'longer', 'closed', 'path', 'battery']",1,1,,beetle,1.0
3636,Explain your reasoning.,95,"['bulb', 'closed', 'path']","['bulb', 'burn', 'longer', 'closed', 'path', 'battery']",0,1,,beetle,0.0
3637,Explain your reasoning.,95,"['bulb', 'path', 'bulb']","['bulb', 'burn', 'longer', 'closed', 'path', 'battery']",0,1,,beetle,0.0
3638,Explain your reasoning.,95,"['tell', 'answer']","['bulb', 'burn', 'longer', 'closed', 'path', 'battery']",0,1,,beetle,0.0
3639,Explain your reasoning.,95,"['bulb', 'create', 'gap', 'path']","['bulb', 'burn', 'longer', 'closed', 'path', 'battery']",1,1,,beetle,1.0
3640,Explain your reasoning.,95,"['bulb', 'created', 'gap']","['bulb', 'burn', 'longer', 'closed', 'path', 'battery']",1,1,,beetle,1.0
3641,Explain your reasoning.,95,"['closed', 'path']","['bulb', 'burn', 'longer', 'closed', 'path', 'battery']",0,1,,beetle,0.0
3642,Explain your reasoning.,95,"['bulb', 'closed', 'path', 'battery', 'bulb', 'closed', 'path', 'battery']","['bulb', 'burn', 'longer', 'closed', 'path', 'battery']",1,1,,beetle,1.0
