row_id,question,question_id,student_answer,reference_answer,assigned_points,max_points,domain,dataset_name
3286,"['under', 'what', 'circumst', 'will', 'a', 'switch', 'affect', 'a', 'bulb']",90,"['the', 'switch', 'will', 'affect', 'a', 'bulb', 'if', 'it', 'is', 'on', 'the', 'same', 'path', 'as', 'the', 'bulb']","['when', 'the', 'switch', 'and', 'the', 'bulb', 'are', 'contain', 'in', 'the', 'same', 'path']",1,1,,beetle
3287,"['under', 'what', 'circumst', 'will', 'a', 'switch', 'affect', 'a', 'bulb']",90,"['if', 'it', 'is', 'in', 'the', 'same', 'close', 'path']","['when', 'the', 'switch', 'and', 'the', 'bulb', 'are', 'contain', 'in', 'the', 'same', 'path']",1,1,,beetle
3288,"['under', 'what', 'circumst', 'will', 'a', 'switch', 'affect', 'a', 'bulb']",90,"['if', 'the', 'bulb', 'is', 'contain', 'in', 'a', 'close', 'path', 'with', 'a', 'switch']","['when', 'the', 'switch', 'and', 'the', 'bulb', 'are', 'contain', 'in', 'the', 'same', 'path']",1,1,,beetle
3289,"['under', 'what', 'circumst', 'will', 'a', 'switch', 'affect', 'a', 'bulb']",90,"['if', 'a', 'bulb', 'is', 'in', 'a', 'close', 'circuit', 'with', 'a', 'batteri', 'and', 'a', 'switch', 'the', 'switch', 'will', 'affect', 'the', 'bulb']","['when', 'the', 'switch', 'and', 'the', 'bulb', 'are', 'contain', 'in', 'the', 'same', 'path']",0,1,,beetle
3290,"['under', 'what', 'circumst', 'will', 'a', 'switch', 'affect', 'a', 'bulb']",90,"['when', 'they', 'are', 'contain', 'in', 'the', 'same', 'path', 'of', 'a', 'batteri']","['when', 'the', 'switch', 'and', 'the', 'bulb', 'are', 'contain', 'in', 'the', 'same', 'path']",1,1,,beetle
3291,"['under', 'what', 'circumst', 'will', 'a', 'switch', 'affect', 'a', 'bulb']",90,"['if', 'a', 'bulb', 'and', 'a', 'switch', 'are', 'contain', 'in', 'the', 'same', 'close', 'path', 'the', 'switch', 'affect', 'the', 'bulb']","['when', 'the', 'switch', 'and', 'the', 'bulb', 'are', 'contain', 'in', 'the', 'same', 'path']",1,1,,beetle
3292,"['under', 'what', 'circumst', 'will', 'a', 'switch', 'affect', 'a', 'bulb']",90,"['if', 'the', 'bulb', 'and', 'the', 'switch', 'are', 'contain', 'by', 'a', 'close', 'path', 'then', 'the', 'switch', 'affect', 'the', 'bulb']","['when', 'the', 'switch', 'and', 'the', 'bulb', 'are', 'contain', 'in', 'the', 'same', 'path']",1,1,,beetle
3293,"['under', 'what', 'circumst', 'will', 'a', 'switch', 'affect', 'a', 'bulb']",90,"['the', 'path', 'is', 'close', 'onli', 'when', 'the', 'switch', 'is', 'close']","['when', 'the', 'switch', 'and', 'the', 'bulb', 'are', 'contain', 'in', 'the', 'same', 'path']",0,1,,beetle
3294,"['under', 'what', 'circumst', 'will', 'a', 'switch', 'affect', 'a', 'bulb']",90,"['the', 'bulb', 'will', 'be', 'affect', 'by', 'whether', 'or', 'not', 'the', 'switch', 'is', 'open', 'or', 'close']","['when', 'the', 'switch', 'and', 'the', 'bulb', 'are', 'contain', 'in', 'the', 'same', 'path']",0,1,,beetle
3295,"['under', 'what', 'circumst', 'will', 'a', 'switch', 'affect', 'a', 'bulb']",90,"['if', 'the', 'switch', 'is', 'open', 'the', 'path', 'will', 'not', 'be', 'close', 'and', 'the', 'bulb', 'will', 'be', 'affect']","['when', 'the', 'switch', 'and', 'the', 'bulb', 'are', 'contain', 'in', 'the', 'same', 'path']",1,1,,beetle
3296,"['under', 'what', 'circumst', 'will', 'a', 'switch', 'affect', 'a', 'bulb']",90,"['if', 'it', 'leav', 'a', 'gap', 'in', 'the', 'path', 'with', 'the', 'batteri']","['when', 'the', 'switch', 'and', 'the', 'bulb', 'are', 'contain', 'in', 'the', 'same', 'path']",0,1,,beetle
3297,"['under', 'what', 'circumst', 'will', 'a', 'switch', 'affect', 'a', 'bulb']",90,"['it', 'creat', 'a', 'gap', 'in', 'the', 'path']","['when', 'the', 'switch', 'and', 'the', 'bulb', 'are', 'contain', 'in', 'the', 'same', 'path']",0,1,,beetle
3298,"['under', 'what', 'circumst', 'will', 'a', 'switch', 'affect', 'a', 'bulb']",90,"['an', 'open', 'switch', 'contain', 'in', 'the', 'path', 'will', 'leav', 'a', 'gap']","['when', 'the', 'switch', 'and', 'the', 'bulb', 'are', 'contain', 'in', 'the', 'same', 'path']",0,1,,beetle
3299,"['under', 'what', 'circumst', 'will', 'a', 'switch', 'affect', 'a', 'bulb']",90,"['when', 'the', 'switch', 'and', 'the', 'bulb', 'are', 'on', 'the', 'same', 'path']","['when', 'the', 'switch', 'and', 'the', 'bulb', 'are', 'contain', 'in', 'the', 'same', 'path']",1,1,,beetle
3300,"['under', 'what', 'circumst', 'will', 'a', 'switch', 'affect', 'a', 'bulb']",90,"['a', 'switch', 'will', 'effect', 'a', 'bulb', 'if', 'it', 'in', 'the', 'close', 'path', 'to', 'the', 'batteri']","['when', 'the', 'switch', 'and', 'the', 'bulb', 'are', 'contain', 'in', 'the', 'same', 'path']",0,1,,beetle
3301,"['under', 'what', 'circumst', 'will', 'a', 'switch', 'affect', 'a', 'bulb']",90,"['path', 'that', 'the', 'bulb', 'and', 'switch', 'are', 'in', 'connect', 'to', 'batteri']","['when', 'the', 'switch', 'and', 'the', 'bulb', 'are', 'contain', 'in', 'the', 'same', 'path']",1,1,,beetle
3302,"['under', 'what', 'circumst', 'will', 'a', 'switch', 'affect', 'a', 'bulb']",90,"['when', 'a', 'switch', 'and', 'a', 'bulb', 'are', 'in', 'the', 'same', 'path', 'within', 'the', 'close', 'path']","['when', 'the', 'switch', 'and', 'the', 'bulb', 'are', 'contain', 'in', 'the', 'same', 'path']",0,1,,beetle
3303,"['under', 'what', 'circumst', 'will', 'a', 'switch', 'affect', 'a', 'bulb']",90,"['when', 'a', 'switch', 'and', 'bulb', 'are', 'within', 'a', 'close', 'path']","['when', 'the', 'switch', 'and', 'the', 'bulb', 'are', 'contain', 'in', 'the', 'same', 'path']",0,1,,beetle
3304,"['under', 'what', 'circumst', 'will', 'a', 'switch', 'affect', 'a', 'bulb']",90,"['if', 'it', 'is', 'in', 'the', 'same', 'path', 'as', 'the', 'bulb']","['when', 'the', 'switch', 'and', 'the', 'bulb', 'are', 'contain', 'in', 'the', 'same', 'path']",1,1,,beetle
3305,"['under', 'what', 'circumst', 'will', 'a', 'switch', 'affect', 'a', 'bulb']",90,"['when', 'the', 'bulb', 'and', 'switch', 'are', 'contain', 'in', 'the', 'same', 'path']","['when', 'the', 'switch', 'and', 'the', 'bulb', 'are', 'contain', 'in', 'the', 'same', 'path']",1,1,,beetle
3306,"['under', 'what', 'circumst', 'will', 'a', 'switch', 'affect', 'a', 'bulb']",90,"['if', 'it', 'disrupt', 'the', 'path', 'of', 'the', 'bulb', 'and', 'the', 'batteri']","['when', 'the', 'switch', 'and', 'the', 'bulb', 'are', 'contain', 'in', 'the', 'same', 'path']",0,1,,beetle
3307,"['under', 'what', 'circumst', 'will', 'a', 'switch', 'affect', 'a', 'bulb']",90,"['it', 'will', 'turn', 'it', 'off']","['when', 'the', 'switch', 'and', 'the', 'bulb', 'are', 'contain', 'in', 'the', 'same', 'path']",0,1,,beetle
3308,"['under', 'what', 'circumst', 'will', 'a', 'switch', 'affect', 'a', 'bulb']",90,"['if', 'the', 'switch', 'and', 'the', 'bulb', 'are', 'in', 'the', 'same', 'path']","['when', 'the', 'switch', 'and', 'the', 'bulb', 'are', 'contain', 'in', 'the', 'same', 'path']",1,1,,beetle
3309,"['under', 'what', 'circumst', 'will', 'a', 'switch', 'affect', 'a', 'bulb']",90,"['if', 'the', 'bulb', 'is', 'on', 'the', 'same', 'pathway', 'as', 'the', 'switch']","['when', 'the', 'switch', 'and', 'the', 'bulb', 'are', 'contain', 'in', 'the', 'same', 'path']",1,1,,beetle
3310,"['under', 'what', 'circumst', 'will', 'a', 'switch', 'affect', 'a', 'bulb']",90,"['if', 'it', 'is', 'on', 'the', 'path', 'with', 'it', 'and', 'the', 'batteri']","['when', 'the', 'switch', 'and', 'the', 'bulb', 'are', 'contain', 'in', 'the', 'same', 'path']",0,1,,beetle
3311,"['under', 'what', 'circumst', 'will', 'a', 'switch', 'affect', 'a', 'bulb']",90,"['when', 'it', 'creat', 'a', 'gap', 'in', 'a', 'certain', 'path']","['when', 'the', 'switch', 'and', 'the', 'bulb', 'are', 'contain', 'in', 'the', 'same', 'path']",0,1,,beetle
3312,"['under', 'what', 'circumst', 'will', 'a', 'switch', 'affect', 'a', 'bulb']",90,"['a', 'switch', 'will', 'affect', 'a', 'bulb', 'it', 'the', 'bulb', 'and', 'the', 'switch', 'are', 'in', 'the', 'path', 'as', 'the', 'batteri']","['when', 'the', 'switch', 'and', 'the', 'bulb', 'are', 'contain', 'in', 'the', 'same', 'path']",0,1,,beetle
3313,"['under', 'what', 'circumst', 'will', 'a', 'switch', 'affect', 'a', 'bulb']",90,"['if', 'switch', 'i', 'is', 'open']","['when', 'the', 'switch', 'and', 'the', 'bulb', 'are', 'contain', 'in', 'the', 'same', 'path']",0,1,,beetle
3314,"['under', 'what', 'circumst', 'will', 'a', 'switch', 'affect', 'a', 'bulb']",90,"['if', 'it', 'is', 'open', 'and', 'the', 'bulb', 'is', 'no', 'longer', 'and', 'a', 'close', 'path', 'becaus', 'it', 'is', 'open']","['when', 'the', 'switch', 'and', 'the', 'bulb', 'are', 'contain', 'in', 'the', 'same', 'path']",0,1,,beetle
3315,"['under', 'what', 'circumst', 'will', 'a', 'switch', 'affect', 'a', 'bulb']",90,"['if', 'it', 'is', 'in', 'a', 'path', 'with', 'the', 'bulb', 'and', 'batteri']","['when', 'the', 'switch', 'and', 'the', 'bulb', 'are', 'contain', 'in', 'the', 'same', 'path']",1,1,,beetle
3316,"['under', 'what', 'circumst', 'will', 'a', 'switch', 'affect', 'a', 'bulb']",90,['yes'],"['when', 'the', 'switch', 'and', 'the', 'bulb', 'are', 'contain', 'in', 'the', 'same', 'path']",0,1,,beetle
3317,"['under', 'what', 'circumst', 'will', 'a', 'switch', 'affect', 'a', 'bulb']",90,"['when', 'the', 'switch', 'is', 'in', 'the', 'same', 'path', 'as', 'the', 'bulb']","['when', 'the', 'switch', 'and', 'the', 'bulb', 'are', 'contain', 'in', 'the', 'same', 'path']",1,1,,beetle
3318,"['under', 'what', 'circumst', 'will', 'a', 'switch', 'affect', 'a', 'bulb']",90,"['the', 'switch', 'affect', 'the', 'bulb', 'if', 'it', 'is', 'on', 'the', 'same', 'path']","['when', 'the', 'switch', 'and', 'the', 'bulb', 'are', 'contain', 'in', 'the', 'same', 'path']",1,1,,beetle
3319,"['under', 'what', 'circumst', 'will', 'a', 'switch', 'affect', 'a', 'bulb']",90,"['if', 'it', 'is', 'close', 'and', 'contain', 'in', 'the', 'same', 'close', 'path', 'with', 'the', 'batteri']","['when', 'the', 'switch', 'and', 'the', 'bulb', 'are', 'contain', 'in', 'the', 'same', 'path']",0,1,,beetle
3320,"['under', 'what', 'circumst', 'will', 'a', 'switch', 'affect', 'a', 'bulb']",90,"['if', 'they', 'are', 'on', 'the', 'same', 'circuit']","['when', 'the', 'switch', 'and', 'the', 'bulb', 'are', 'contain', 'in', 'the', 'same', 'path']",0,1,,beetle
3321,"['under', 'what', 'circumst', 'will', 'a', 'switch', 'affect', 'a', 'bulb']",90,"['if', 'it', 'is', 'a', 'part', 'of', 'a', 'circus', 'that', 'contain', 'a', 'bulb', 'and', 'a', 'batteri']","['when', 'the', 'switch', 'and', 'the', 'bulb', 'are', 'contain', 'in', 'the', 'same', 'path']",0,1,,beetle
3322,"['under', 'what', 'circumst', 'will', 'a', 'switch', 'affect', 'a', 'bulb']",90,"['if', 'it', 'is', 'in', 'the', 'close', 'path', 'with', 'the', 'batteri']","['when', 'the', 'switch', 'and', 'the', 'bulb', 'are', 'contain', 'in', 'the', 'same', 'path']",0,1,,beetle
3323,"['under', 'what', 'circumst', 'will', 'a', 'switch', 'affect', 'a', 'bulb']",90,"['if', 'the', 'switch', 'caus', 'a', 'gap', 'in', 'a', 'close', 'path', 'the', 'bulb', 'wont', 'turn', 'on']","['when', 'the', 'switch', 'and', 'the', 'bulb', 'are', 'contain', 'in', 'the', 'same', 'path']",0,1,,beetle
3324,"['under', 'what', 'circumst', 'will', 'a', 'switch', 'affect', 'a', 'bulb']",90,"['when', 'it', 'disrupt', 'a', 'complet', 'path']","['when', 'the', 'switch', 'and', 'the', 'bulb', 'are', 'contain', 'in', 'the', 'same', 'path']",0,1,,beetle
3325,"['under', 'what', 'circumst', 'will', 'a', 'switch', 'affect', 'a', 'bulb']",90,"['if', 'it', 'is', 'contain', 'in', 'the', 'same', 'path', 'as', 'the', 'bulb', 'and', 'the', 'batteri']","['when', 'the', 'switch', 'and', 'the', 'bulb', 'are', 'contain', 'in', 'the', 'same', 'path']",1,1,,beetle
3326,"['under', 'what', 'circumst', 'will', 'a', 'switch', 'affect', 'a', 'bulb']",90,"['when', 'the', 'switch', 'is', 'connect', 'between', 'the', 'bulb', 'and', 'the', 'batteri']","['when', 'the', 'switch', 'and', 'the', 'bulb', 'are', 'contain', 'in', 'the', 'same', 'path']",0,1,,beetle
3327,"['under', 'what', 'circumst', 'will', 'a', 'switch', 'affect', 'a', 'bulb']",90,"['when', 'it', 'creat', 'a', 'gap']","['when', 'the', 'switch', 'and', 'the', 'bulb', 'are', 'contain', 'in', 'the', 'same', 'path']",0,1,,beetle
3328,"['under', 'what', 'circumst', 'will', 'a', 'switch', 'affect', 'a', 'bulb']",90,"['when', 'a', 'switch', 'a', 'batteri', 'and', 'a', 'bulb', 'are', 'in', 'a', 'close', 'circuit']","['when', 'the', 'switch', 'and', 'the', 'bulb', 'are', 'contain', 'in', 'the', 'same', 'path']",0,1,,beetle
3329,"['under', 'what', 'circumst', 'will', 'a', 'switch', 'affect', 'a', 'bulb']",90,"['when', 'it', 'is', 'on', 'the', 'same', 'pathway', 'as', 'the', 'batter', 'and', 'the', 'bulb']","['when', 'the', 'switch', 'and', 'the', 'bulb', 'are', 'contain', 'in', 'the', 'same', 'path']",1,1,,beetle
3330,"['under', 'what', 'circumst', 'will', 'a', 'switch', 'affect', 'a', 'bulb']",90,"['when', 'it', 'creat', 'an', 'open', 'path']","['when', 'the', 'switch', 'and', 'the', 'bulb', 'are', 'contain', 'in', 'the', 'same', 'path']",0,1,,beetle
3331,"['under', 'what', 'circumst', 'will', 'a', 'switch', 'affect', 'a', 'bulb']",90,"['when', 'it', 'is', 'on', 'the', 'same', 'path']","['when', 'the', 'switch', 'and', 'the', 'bulb', 'are', 'contain', 'in', 'the', 'same', 'path']",1,1,,beetle
3332,"['under', 'what', 'circumst', 'will', 'a', 'switch', 'affect', 'a', 'bulb']",90,"['if', 'the', 'switch', 'is', 'locat', 'in', 'front', 'of', 'a', 'bulb', 'on', 'the', 'same', 'path']","['when', 'the', 'switch', 'and', 'the', 'bulb', 'are', 'contain', 'in', 'the', 'same', 'path']",0,1,,beetle
3333,"['under', 'what', 'circumst', 'will', 'a', 'switch', 'affect', 'a', 'bulb']",90,"['the', 'switch', 'will', 'affect', 'the', 'bulb', 'if', 'they', 'are', 'in', 'the', 'same', 'pathway']","['when', 'the', 'switch', 'and', 'the', 'bulb', 'are', 'contain', 'in', 'the', 'same', 'path']",1,1,,beetle
3334,"['under', 'what', 'circumst', 'will', 'a', 'switch', 'affect', 'a', 'bulb']",90,"['if', 'it', 'is', 'interrupt', 'the', 'path', 'of', 'the', 'bulb', 'and', 'the', 'batteri']","['when', 'the', 'switch', 'and', 'the', 'bulb', 'are', 'contain', 'in', 'the', 'same', 'path']",0,1,,beetle
3335,"['under', 'what', 'circumst', 'will', 'a', 'switch', 'affect', 'a', 'bulb']",90,"['if', 'the', 'switch', 'is', 'on', 'and', 'make', 'a', 'gap', 'between', 'the', 'bulb', 'and', 'the', 'batteri']","['when', 'the', 'switch', 'and', 'the', 'bulb', 'are', 'contain', 'in', 'the', 'same', 'path']",0,1,,beetle
3336,"['under', 'what', 'circumst', 'will', 'a', 'switch', 'affect', 'a', 'bulb']",90,"['when', 'the', 'switch', 'is', 'part', 'of', 'the', 'bulb', 'path']","['when', 'the', 'switch', 'and', 'the', 'bulb', 'are', 'contain', 'in', 'the', 'same', 'path']",1,1,,beetle
3337,"['whi', 'doe', 'an', 'open', 'switch', 'impact', 'a', 'circuit']",91,"['it', 'caus', 'an', 'open', 'circuit']","['the', 'open', 'switch', 'creat', 'a', 'gap']",0,1,,beetle
3338,"['whi', 'doe', 'an', 'open', 'switch', 'impact', 'a', 'circuit']",91,"['it', 'caus', 'the', 'path', 'to', 'be', 'open']","['the', 'open', 'switch', 'creat', 'a', 'gap']",1,1,,beetle
3339,"['whi', 'doe', 'an', 'open', 'switch', 'impact', 'a', 'circuit']",91,"['it', 'open', 'the', 'path']","['the', 'open', 'switch', 'creat', 'a', 'gap']",1,1,,beetle
3340,"['whi', 'doe', 'an', 'open', 'switch', 'impact', 'a', 'circuit']",91,"['becaus', 'the', 'electr', 'will', 'not', 'flow', 'through', 'the', 'wire', 'if', 'the', 'circuit', 'path', 'is', 'incomplet']","['the', 'open', 'switch', 'creat', 'a', 'gap']",1,1,,beetle
3341,"['whi', 'doe', 'an', 'open', 'switch', 'impact', 'a', 'circuit']",91,"['the', 'bulb', 'will', 'not', 'be', 'power', 'if', 'the', 'circuit', 'path', 'is', 'incomplet']","['the', 'open', 'switch', 'creat', 'a', 'gap']",1,1,,beetle
3342,"['whi', 'doe', 'an', 'open', 'switch', 'impact', 'a', 'circuit']",91,"['the', 'open', 'switch', 'make', 'the', 'circuit', 'incomplet']","['the', 'open', 'switch', 'creat', 'a', 'gap']",1,1,,beetle
3343,"['whi', 'doe', 'an', 'open', 'switch', 'impact', 'a', 'circuit']",91,"['it', 'creat', 'an', 'open', 'path']","['the', 'open', 'switch', 'creat', 'a', 'gap']",1,1,,beetle
3344,"['whi', 'doe', 'an', 'open', 'switch', 'impact', 'a', 'circuit']",91,"['becaus', 'it', 'caus', 'a', 'short', 'circuit']","['the', 'open', 'switch', 'creat', 'a', 'gap']",0,1,,beetle
3345,"['whi', 'doe', 'an', 'open', 'switch', 'impact', 'a', 'circuit']",91,"['becaus', 'it', 'block', 'the', 'charg', 'of', 'the', 'circuit']","['the', 'open', 'switch', 'creat', 'a', 'gap']",0,1,,beetle
3346,"['whi', 'doe', 'an', 'open', 'switch', 'impact', 'a', 'circuit']",91,"['becaus', 'the', 'the', 'circuit', 'is', 'complet']","['the', 'open', 'switch', 'creat', 'a', 'gap']",0,1,,beetle
3347,"['whi', 'doe', 'an', 'open', 'switch', 'impact', 'a', 'circuit']",91,"['it', 'creat', 'a', 'gap', 'in', 'the', 'current']","['the', 'open', 'switch', 'creat', 'a', 'gap']",0,1,,beetle
3348,"['whi', 'doe', 'an', 'open', 'switch', 'impact', 'a', 'circuit']",91,"['it', 'creat', 'a', 'gap', 'int', 'he', 'circuit']","['the', 'open', 'switch', 'creat', 'a', 'gap']",1,1,,beetle
3349,"['whi', 'doe', 'an', 'open', 'switch', 'impact', 'a', 'circuit']",91,"['it', 'creat', 'a', 'gap', 'in', 'the', 'circuit']","['the', 'open', 'switch', 'creat', 'a', 'gap']",1,1,,beetle
3350,"['whi', 'doe', 'an', 'open', 'switch', 'impact', 'a', 'circuit']",91,"['becaus', 'it', 'creat', 'a', 'gap', 'which', 'open', 'a', 'path']","['the', 'open', 'switch', 'creat', 'a', 'gap']",1,1,,beetle
3351,"['whi', 'doe', 'an', 'open', 'switch', 'impact', 'a', 'circuit']",91,"['i', 'have', 'no', 'idea']","['the', 'open', 'switch', 'creat', 'a', 'gap']",0,1,,beetle
3352,"['whi', 'doe', 'an', 'open', 'switch', 'impact', 'a', 'circuit']",91,"['a', 'switch', 'creat', 'power']","['the', 'open', 'switch', 'creat', 'a', 'gap']",0,1,,beetle
3353,"['whi', 'doe', 'an', 'open', 'switch', 'impact', 'a', 'circuit']",91,"['a', 'switch', 'creat', 'a', 'close', 'circuit']","['the', 'open', 'switch', 'creat', 'a', 'gap']",0,1,,beetle
3354,"['whi', 'doe', 'an', 'open', 'switch', 'impact', 'a', 'circuit']",91,"['a', 'switch', 'creat', 'a', 'close', 'path']","['the', 'open', 'switch', 'creat', 'a', 'gap']",0,1,,beetle
3355,"['whi', 'doe', 'an', 'open', 'switch', 'impact', 'a', 'circuit']",91,"['it', 'break', 'the', 'close', 'path']","['the', 'open', 'switch', 'creat', 'a', 'gap']",0,1,,beetle
3356,"['whi', 'doe', 'an', 'open', 'switch', 'impact', 'a', 'circuit']",91,"['a', 'switch', 'creat', 'a', 'break', 'in', 'the', 'close', 'path']","['the', 'open', 'switch', 'creat', 'a', 'gap']",0,1,,beetle
3357,"['whi', 'doe', 'an', 'open', 'switch', 'impact', 'a', 'circuit']",91,"['a', 'switch', 'creat', 'a', 'gap', 'in', 'the', 'path']","['the', 'open', 'switch', 'creat', 'a', 'gap']",1,1,,beetle
3358,"['whi', 'doe', 'an', 'open', 'switch', 'impact', 'a', 'circuit']",91,"['becaus', 'the', 'path', 'is', 'short']","['the', 'open', 'switch', 'creat', 'a', 'gap']",0,1,,beetle
3359,"['whi', 'doe', 'an', 'open', 'switch', 'impact', 'a', 'circuit']",91,"['make', 'a', 'short', 'circuit']","['the', 'open', 'switch', 'creat', 'a', 'gap']",0,1,,beetle
3360,"['whi', 'doe', 'an', 'open', 'switch', 'impact', 'a', 'circuit']",91,"['becaus', 'there', 'is', 'no', 'close', 'path', 'to', 'the', 'batteri']","['the', 'open', 'switch', 'creat', 'a', 'gap']",0,1,,beetle
3361,"['whi', 'doe', 'an', 'open', 'switch', 'impact', 'a', 'circuit']",91,"['becaus', 'there', 'is', 'no', 'close', 'path']","['the', 'open', 'switch', 'creat', 'a', 'gap']",0,1,,beetle
3362,"['whi', 'doe', 'an', 'open', 'switch', 'impact', 'a', 'circuit']",91,"['it', 'prevent', 'the', 'path', 'from', 'be', 'close']","['the', 'open', 'switch', 'creat', 'a', 'gap']",1,1,,beetle
3363,"['whi', 'doe', 'an', 'open', 'switch', 'impact', 'a', 'circuit']",91,"['it', 'is', 'not', 'a', 'close', 'path']","['the', 'open', 'switch', 'creat', 'a', 'gap']",0,1,,beetle
3364,"['whi', 'doe', 'an', 'open', 'switch', 'impact', 'a', 'circuit']",91,"['there', 'is', 'a', 'gap', 'in', 'the', 'circuit']","['the', 'open', 'switch', 'creat', 'a', 'gap']",1,1,,beetle
3365,"['whi', 'doe', 'an', 'open', 'switch', 'impact', 'a', 'circuit']",91,"['make', 'it', 'an', 'open', 'path', 'rather', 'then', 'close']","['the', 'open', 'switch', 'creat', 'a', 'gap']",1,1,,beetle
3366,"['whi', 'doe', 'an', 'open', 'switch', 'impact', 'a', 'circuit']",91,"['it', 'close', 'the', 'pathway']","['the', 'open', 'switch', 'creat', 'a', 'gap']",0,1,,beetle
3367,"['whi', 'doe', 'an', 'open', 'switch', 'impact', 'a', 'circuit']",91,"['effect', 'the', 'connect', 'from', 'batteri', 'to', 'bulb']","['the', 'open', 'switch', 'creat', 'a', 'gap']",0,1,,beetle
3368,"['whi', 'doe', 'an', 'open', 'switch', 'impact', 'a', 'circuit']",91,"['creat', 'a', 'connect']","['the', 'open', 'switch', 'creat', 'a', 'gap']",0,1,,beetle
3369,"['whi', 'doe', 'an', 'open', 'switch', 'impact', 'a', 'circuit']",91,"['creat', 'a', 'circuit']","['the', 'open', 'switch', 'creat', 'a', 'gap']",0,1,,beetle
3370,"['whi', 'doe', 'an', 'open', 'switch', 'impact', 'a', 'circuit']",91,"['becaus', 'the', 'electr', 'cant', 'pass', 'through']","['the', 'open', 'switch', 'creat', 'a', 'gap']",0,1,,beetle
3371,"['whi', 'doe', 'an', 'open', 'switch', 'impact', 'a', 'circuit']",91,"['there', 'is', 'a', 'gap']","['the', 'open', 'switch', 'creat', 'a', 'gap']",1,1,,beetle
3372,"['whi', 'doe', 'an', 'open', 'switch', 'impact', 'a', 'circuit']",91,"['becaus', 'all', 'the', 'termin', 'are', 'connect', 'to', 'other', 'termin', 'an', 'open', 'switch', 'disrupt', 'that']","['the', 'open', 'switch', 'creat', 'a', 'gap']",0,1,,beetle
3373,"['whi', 'doe', 'an', 'open', 'switch', 'impact', 'a', 'circuit']",91,"['becaus', 'an', 'open', 'switch', 'creat', 'a', 'gap']","['the', 'open', 'switch', 'creat', 'a', 'gap']",1,1,,beetle
3374,"['whi', 'doe', 'an', 'open', 'switch', 'impact', 'a', 'circuit']",91,"['it', 'turn', 'off', 'all', 'the', 'bulb']","['the', 'open', 'switch', 'creat', 'a', 'gap']",0,1,,beetle
3375,"['whi', 'doe', 'an', 'open', 'switch', 'impact', 'a', 'circuit']",91,"['it', 'creat', 'a', 'gap', 'in', 'the', 'circus']","['the', 'open', 'switch', 'creat', 'a', 'gap']",1,1,,beetle
3376,"['whi', 'doe', 'an', 'open', 'switch', 'impact', 'a', 'circuit']",91,"['the', 'path', 'is', 'not', 'close', 'anymor']","['the', 'open', 'switch', 'creat', 'a', 'gap']",1,1,,beetle
3377,"['whi', 'doe', 'an', 'open', 'switch', 'impact', 'a', 'circuit']",91,"['it', ""doesn't"", 'make', 'the', 'circuit', 'complet', 'anymor']","['the', 'open', 'switch', 'creat', 'a', 'gap']",1,1,,beetle
3378,"['whi', 'doe', 'an', 'open', 'switch', 'impact', 'a', 'circuit']",91,"['the', 'path', 'of', 'the', 'circuit', 'are', 'no', 'longer', 'complet']","['the', 'open', 'switch', 'creat', 'a', 'gap']",0,1,,beetle
3379,"['whi', 'doe', 'an', 'open', 'switch', 'impact', 'a', 'circuit']",91,"['the', 'path', 'is', 'complet']","['the', 'open', 'switch', 'creat', 'a', 'gap']",0,1,,beetle
3380,"['whi', 'doe', 'an', 'open', 'switch', 'impact', 'a', 'circuit']",91,"['the', 'open', 'switch', 'make', 'the', 'path', 'open']","['the', 'open', 'switch', 'creat', 'a', 'gap']",1,1,,beetle
3381,"['whi', 'doe', 'an', 'open', 'switch', 'impact', 'a', 'circuit']",91,"['it', 'stop', 'the', 'flow', 'of', 'electr']","['the', 'open', 'switch', 'creat', 'a', 'gap']",0,1,,beetle
3382,"['whi', 'doe', 'an', 'open', 'switch', 'impact', 'a', 'circuit']",91,"['it', 'make', 'the', 'circuit', 'incomplet']","['the', 'open', 'switch', 'creat', 'a', 'gap']",1,1,,beetle
3383,"['whi', 'doe', 'an', 'open', 'switch', 'impact', 'a', 'circuit']",91,"['the', 'switch', 'open', 'the', 'close', 'circuit']","['the', 'open', 'switch', 'creat', 'a', 'gap']",0,1,,beetle
3384,"['whi', 'doe', 'an', 'open', 'switch', 'impact', 'a', 'circuit']",91,"['the', 'switch', 'open', 'the', 'close', 'path']","['the', 'open', 'switch', 'creat', 'a', 'gap']",1,1,,beetle
3385,"['whi', 'doe', 'an', 'open', 'switch', 'impact', 'a', 'circuit']",91,"['the', 'voltag', 'doe', 'not', 'reach', 'all', 'the', 'compon']","['the', 'open', 'switch', 'creat', 'a', 'gap']",0,1,,beetle
3386,"['whi', 'doe', 'an', 'open', 'switch', 'impact', 'a', 'circuit']",91,"['the', 'gap', 'in', 'the', 'circuit', 'caus', 'the', 'circuit', 'to', 'be', 'an', 'open', 'circuit']","['the', 'open', 'switch', 'creat', 'a', 'gap']",0,1,,beetle
3387,"['whi', 'doe', 'an', 'open', 'switch', 'impact', 'a', 'circuit']",91,"['it', 'make', 'the', 'circuit', 'an', 'incomplet', 'path']","['the', 'open', 'switch', 'creat', 'a', 'gap']",0,1,,beetle
